Chromosome	start	end	SNPs
1	4804001	4805000	0
1	4803001	4804000	0
1	4802001	4803000	1
1	4801001	4802000	1
1	4800001	4801000	3
1	4799001	4800000	0
1	4798001	4799000	1
1	4797001	4798000	2
1	4796001	4797000	1
1	4795001	4796000	1
1	4794001	4795000	1
1	4793001	4794000	2
1	4792001	4793000	1
1	4791001	4792000	0
1	4790001	4791000	5
1	4789001	4790000	1
1	4788001	4789000	2
1	4787001	4788000	2
1	4786001	4787000	1
1	4785001	4786000	2
1	4784001	4785000	0
1	4783001	4784000	1
1	4782001	4783000	1
1	4781001	4782000	2
1	4780001	4781000	1
1	4779001	4780000	0
1	4778001	4779000	0
1	4777001	4778000	1
1	4776001	4777000	0
1	4775001	4776000	1
1	4774001	4775000	1
1	4773001	4774000	3
1	4772001	4773000	3
1	4771001	4772000	3
1	4770001	4771000	1
1	4769001	4770000	2
1	4768001	4769000	1
1	4767001	4768000	0
1	4766001	4767000	0
1	4765001	4766000	1
1	4764001	4765000	2
1	4763001	4764000	2
1	4762001	4763000	1
1	4761001	4762000	1
1	4760001	4761000	1
1	4759001	4760000	2
1	4758001	4759000	1
1	4757001	4758000	1
1	4756001	4757000	1
1	4755001	4756000	0
1	4754001	4755000	2
1	4753001	4754000	0
1	4752001	4753000	1
1	4751001	4752000	1
1	4750001	4751000	0
1	4749001	4750000	0
1	4748001	4749000	0
1	4747001	4748000	0
1	4746001	4747000	1
1	4745001	4746000	0
1	4744001	4745000	1
1	4743001	4744000	3
1	4742001	4743000	1
1	4741001	4742000	2
1	4740001	4741000	1
1	4739001	4740000	2
1	4738001	4739000	0
1	4737001	4738000	1
1	4736001	4737000	2
1	4735001	4736000	0
1	4734001	4735000	0
1	4733001	4734000	0
1	4732001	4733000	0
1	4731001	4732000	0
1	4730001	4731000	0
1	4729001	4730000	0
1	4728001	4729000	0
1	4727001	4728000	1
1	4726001	4727000	1
1	4725001	4726000	1
1	4724001	4725000	2
1	4723001	4724000	0
1	4722001	4723000	2
1	4721001	4722000	1
1	4720001	4721000	1
1	4719001	4720000	0
1	4718001	4719000	0
1	4717001	4718000	2
1	4716001	4717000	1
1	4715001	4716000	6
1	4714001	4715000	3
1	4713001	4714000	1
1	4712001	4713000	2
1	4711001	4712000	3
1	4710001	4711000	1
1	4709001	4710000	1
1	4708001	4709000	1
1	4707001	4708000	0
1	4706001	4707000	0
1	4705001	4706000	1
1	4704001	4705000	2
1	4703001	4704000	2
1	4702001	4703000	2
1	4701001	4702000	1
1	4700001	4701000	2
1	4699001	4700000	1
1	4698001	4699000	4
1	4697001	4698000	3
1	4696001	4697000	2
1	4695001	4696000	2
1	4694001	4695000	0
1	4693001	4694000	3
1	4692001	4693000	6
1	4691001	4692000	0
1	4690001	4691000	1
1	4689001	4690000	5
1	4688001	4689000	1
1	4687001	4688000	0
1	4686001	4687000	1
1	4685001	4686000	2
1	4684001	4685000	2
1	4683001	4684000	0
1	4682001	4683000	1
1	4681001	4682000	1
1	4680001	4681000	2
1	4679001	4680000	1
1	4678001	4679000	0
1	4677001	4678000	0
1	4676001	4677000	0
1	4675001	4676000	0
1	4674001	4675000	0
1	4673001	4674000	0
1	4672001	4673000	2
1	4671001	4672000	0
1	4670001	4671000	1
1	4669001	4670000	0
1	4668001	4669000	0
1	4667001	4668000	2
1	4666001	4667000	1
1	4665001	4666000	1
1	4664001	4665000	1
1	4663001	4664000	1
1	4662001	4663000	0
1	4661001	4662000	0
1	4660001	4661000	1
1	4659001	4660000	0
1	4658001	4659000	0
1	4657001	4658000	0
1	4656001	4657000	1
1	4655001	4656000	0
1	4654001	4655000	0
1	4653001	4654000	0
1	4652001	4653000	2
1	4651001	4652000	0
1	4650001	4651000	2
1	4649001	4650000	0
1	4648001	4649000	0
1	4647001	4648000	0
1	4646001	4647000	0
1	4645001	4646000	0
1	4644001	4645000	1
1	4643001	4644000	0
1	4642001	4643000	1
1	4641001	4642000	0
1	4640001	4641000	0
1	4639001	4640000	0
1	4638001	4639000	0
1	4637001	4638000	0
1	4636001	4637000	0
1	4635001	4636000	0
1	4634001	4635000	0
1	4633001	4634000	0
1	4632001	4633000	2
1	4631001	4632000	0
1	4630001	4631000	1
1	4629001	4630000	0
1	4628001	4629000	0
1	4627001	4628000	0
1	4626001	4627000	1
1	4625001	4626000	0
1	4624001	4625000	0
1	4623001	4624000	0
1	4622001	4623000	0
1	4621001	4622000	0
1	4620001	4621000	0
1	4619001	4620000	0
1	4618001	4619000	0
1	4617001	4618000	0
1	4616001	4617000	0
1	4615001	4616000	0
1	4614001	4615000	2
1	4613001	4614000	1
1	4612001	4613000	2
1	4611001	4612000	0
1	4610001	4611000	1
1	4609001	4610000	1
1	4608001	4609000	0
1	4607001	4608000	0
1	4606001	4607000	2
1	4605001	4606000	0
1	4604001	4605000	0
1	4603001	4604000	0
1	4602001	4603000	1
1	4601001	4602000	0
1	4600001	4601000	0
1	4599001	4600000	0
1	4598001	4599000	0
1	4597001	4598000	0
1	4596001	4597000	0
1	4595001	4596000	0
1	4594001	4595000	0
1	4593001	4594000	0
1	4592001	4593000	0
1	4591001	4592000	0
1	4590001	4591000	2
1	4589001	4590000	2
1	4588001	4589000	1
1	4587001	4588000	1
1	4586001	4587000	2
1	4585001	4586000	1
1	4584001	4585000	0
1	4583001	4584000	1
1	4582001	4583000	1
1	4581001	4582000	0
1	4580001	4581000	0
1	4579001	4580000	0
1	4578001	4579000	3
1	4577001	4578000	1
1	4576001	4577000	0
1	4575001	4576000	0
1	4574001	4575000	0
1	4573001	4574000	0
1	4572001	4573000	0
1	4571001	4572000	2
1	4570001	4571000	2
1	4569001	4570000	0
1	4568001	4569000	1
1	4567001	4568000	3
1	4566001	4567000	1
1	4565001	4566000	1
1	4564001	4565000	1
1	4563001	4564000	0
1	4562001	4563000	1
1	4561001	4562000	3
1	4560001	4561000	1
1	4559001	4560000	0
1	4558001	4559000	1
1	4557001	4558000	1
1	4556001	4557000	0
1	4555001	4556000	3
1	4554001	4555000	2
1	4553001	4554000	1
1	4552001	4553000	0
1	4551001	4552000	0
1	4550001	4551000	0
1	4549001	4550000	0
1	4548001	4549000	0
1	4547001	4548000	3
1	4546001	4547000	0
1	4545001	4546000	1
1	4544001	4545000	2
1	4543001	4544000	0
1	4542001	4543000	0
1	4541001	4542000	0
1	4540001	4541000	0
1	4539001	4540000	2
1	4538001	4539000	1
1	4537001	4538000	0
1	4536001	4537000	1
1	4535001	4536000	0
1	4534001	4535000	0
1	4533001	4534000	1
1	4532001	4533000	0
1	4531001	4532000	0
1	4530001	4531000	1
1	4529001	4530000	2
1	4528001	4529000	0
1	4527001	4528000	0
1	4526001	4527000	0
1	4525001	4526000	2
1	4524001	4525000	2
1	4523001	4524000	0
1	4522001	4523000	0
1	4521001	4522000	0
1	4520001	4521000	0
1	4519001	4520000	0
1	4518001	4519000	0
1	4517001	4518000	1
1	4516001	4517000	2
1	4515001	4516000	1
1	4514001	4515000	0
1	4513001	4514000	0
1	4512001	4513000	0
1	4511001	4512000	0
1	4510001	4511000	0
1	4509001	4510000	0
1	4508001	4509000	2
1	4507001	4508000	0
1	4506001	4507000	0
1	4505001	4506000	0
1	4504001	4505000	0
1	4503001	4504000	0
1	4502001	4503000	0
1	4501001	4502000	0
1	4500001	4501000	0
1	4499001	4500000	0
1	4498001	4499000	0
1	4497001	4498000	0
1	4496001	4497000	0
1	4495001	4496000	1
1	4494001	4495000	2
1	4493001	4494000	0
1	4492001	4493000	0
1	4491001	4492000	2
1	4490001	4491000	1
1	4489001	4490000	0
1	4488001	4489000	1
1	4487001	4488000	0
1	4486001	4487000	2
1	4485001	4486000	0
1	4484001	4485000	3
1	4483001	4484000	2
1	4482001	4483000	1
1	4481001	4482000	0
1	4480001	4481000	0
1	4479001	4480000	2
1	4478001	4479000	1
1	4477001	4478000	0
1	4476001	4477000	0
1	4475001	4476000	0
1	4474001	4475000	0
1	4473001	4474000	0
1	4472001	4473000	0
1	4471001	4472000	0
1	4470001	4471000	0
1	4469001	4470000	0
1	4468001	4469000	2
1	4467001	4468000	0
1	4466001	4467000	3
1	4465001	4466000	1
1	4464001	4465000	2
1	4463001	4464000	2
1	4462001	4463000	0
1	4461001	4462000	0
1	4460001	4461000	0
1	4459001	4460000	0
1	4458001	4459000	0
1	4457001	4458000	0
1	4456001	4457000	2
1	4455001	4456000	3
1	4454001	4455000	0
1	4453001	4454000	0
1	4452001	4453000	0
1	4451001	4452000	0
1	4450001	4451000	0
1	4449001	4450000	1
1	4448001	4449000	1
1	4447001	4448000	1
1	4446001	4447000	0
1	4445001	4446000	2
1	4444001	4445000	2
1	4443001	4444000	2
1	4442001	4443000	0
1	4441001	4442000	0
1	4440001	4441000	2
1	4439001	4440000	2
1	4438001	4439000	0
1	4437001	4438000	1
1	4436001	4437000	2
1	4435001	4436000	0
1	4434001	4435000	1
1	4433001	4434000	0
1	4432001	4433000	0
1	4431001	4432000	0
1	4430001	4431000	0
1	4429001	4430000	0
1	4428001	4429000	1
1	4427001	4428000	0
1	4426001	4427000	0
1	4425001	4426000	2
1	4424001	4425000	0
1	4423001	4424000	0
1	4422001	4423000	3
1	4421001	4422000	2
1	4420001	4421000	1
1	4419001	4420000	0
1	4418001	4419000	0
1	4417001	4418000	1
1	4416001	4417000	1
1	4415001	4416000	1
1	4414001	4415000	0
1	4413001	4414000	3
1	4412001	4413000	1
1	4411001	4412000	1
1	4410001	4411000	2
1	4409001	4410000	1
1	4408001	4409000	1
1	4407001	4408000	3
1	4406001	4407000	0
1	4405001	4406000	0
1	4404001	4405000	0
1	4403001	4404000	1
1	4402001	4403000	2
1	4401001	4402000	0
1	4400001	4401000	1
1	4399001	4400000	2
1	4398001	4399000	2
1	4397001	4398000	2
1	4396001	4397000	0
1	4395001	4396000	0
1	4394001	4395000	0
1	4393001	4394000	0
1	4392001	4393000	0
1	4391001	4392000	1
1	4390001	4391000	1
1	4389001	4390000	2
1	4388001	4389000	4
1	4387001	4388000	1
1	4386001	4387000	0
1	4385001	4386000	2
1	4384001	4385000	3
1	4383001	4384000	1
1	4382001	4383000	1
1	4381001	4382000	1
1	4380001	4381000	4
1	4379001	4380000	1
1	4378001	4379000	3
1	4377001	4378000	2
1	4376001	4377000	2
1	4375001	4376000	1
1	4374001	4375000	2
1	4373001	4374000	0
1	4372001	4373000	0
1	4371001	4372000	0
1	4370001	4371000	2
1	4369001	4370000	0
1	4368001	4369000	3
1	4367001	4368000	0
1	4366001	4367000	0
1	4365001	4366000	0
1	4364001	4365000	0
1	4363001	4364000	0
1	4362001	4363000	0
1	4361001	4362000	0
1	4360001	4361000	0
1	4359001	4360000	1
1	4358001	4359000	0
1	4357001	4358000	2
1	4356001	4357000	0
1	4355001	4356000	0
1	4354001	4355000	0
1	4353001	4354000	0
1	4352001	4353000	0
1	4351001	4352000	0
1	4350001	4351000	0
1	4349001	4350000	0
1	4348001	4349000	2
1	4347001	4348000	6
1	4346001	4347000	3
1	4345001	4346000	0
1	4344001	4345000	1
1	4343001	4344000	5
1	4342001	4343000	1
1	4341001	4342000	1
1	4340001	4341000	0
1	4339001	4340000	0
1	4338001	4339000	0
1	4337001	4338000	0
1	4336001	4337000	0
1	4335001	4336000	2
1	4334001	4335000	1
1	4333001	4334000	0
1	4332001	4333000	1
1	4331001	4332000	0
1	4330001	4331000	2
1	4329001	4330000	4
1	4328001	4329000	0
1	4327001	4328000	0
1	4326001	4327000	0
1	4325001	4326000	0
1	4324001	4325000	0
1	4323001	4324000	0
1	4322001	4323000	0
1	4321001	4322000	0
1	4320001	4321000	0
1	4319001	4320000	1
1	4318001	4319000	0
1	4317001	4318000	1
1	4316001	4317000	1
1	4315001	4316000	1
1	4314001	4315000	0
1	4313001	4314000	1
1	4312001	4313000	0
1	4311001	4312000	1
1	4310001	4311000	4
1	4309001	4310000	1
1	4308001	4309000	2
1	4307001	4308000	3
1	4306001	4307000	0
1	4305001	4306000	1
1	4304001	4305000	0
1	4303001	4304000	2
1	4302001	4303000	1
1	4301001	4302000	2
1	4300001	4301000	0
1	4299001	4300000	2
1	4298001	4299000	3
1	4297001	4298000	0
1	4296001	4297000	1
1	4295001	4296000	0
1	4294001	4295000	0
1	4293001	4294000	0
1	4292001	4293000	0
1	4291001	4292000	0
1	4290001	4291000	3
1	4289001	4290000	0
1	4288001	4289000	0
1	4287001	4288000	0
1	4286001	4287000	0
1	4285001	4286000	0
1	4284001	4285000	1
1	4283001	4284000	0
1	4282001	4283000	1
1	4281001	4282000	1
1	4280001	4281000	4
1	4279001	4280000	1
1	4278001	4279000	0
1	4277001	4278000	0
1	4276001	4277000	2
1	4275001	4276000	1
1	4274001	4275000	0
1	4273001	4274000	0
1	4272001	4273000	0
1	4271001	4272000	1
1	4270001	4271000	1
1	4269001	4270000	0
1	4268001	4269000	0
1	4267001	4268000	0
1	4266001	4267000	1
1	4265001	4266000	1
1	4264001	4265000	0
1	4263001	4264000	0
1	4262001	4263000	0
1	4261001	4262000	0
1	4260001	4261000	0
1	4259001	4260000	0
1	4258001	4259000	0
1	4257001	4258000	1
1	4256001	4257000	1
1	4255001	4256000	1
1	4254001	4255000	3
1	4253001	4254000	1
1	4252001	4253000	1
1	4251001	4252000	0
1	4250001	4251000	2
1	4249001	4250000	0
1	4248001	4249000	0
1	4247001	4248000	0
1	4246001	4247000	1
1	4245001	4246000	0
1	4244001	4245000	0
1	4243001	4244000	0
1	4242001	4243000	1
1	4241001	4242000	0
1	4240001	4241000	0
1	4239001	4240000	0
1	4238001	4239000	2
1	4237001	4238000	0
1	4236001	4237000	0
1	4235001	4236000	0
1	4234001	4235000	2
1	4233001	4234000	2
1	4232001	4233000	4
1	4231001	4232000	1
1	4230001	4231000	2
1	4229001	4230000	2
1	4228001	4229000	1
1	4227001	4228000	0
1	4226001	4227000	1
1	4225001	4226000	0
1	4224001	4225000	0
1	4223001	4224000	0
1	4222001	4223000	0
1	4221001	4222000	0
1	4220001	4221000	0
1	4219001	4220000	1
1	4218001	4219000	1
1	4217001	4218000	1
1	4216001	4217000	0
1	4215001	4216000	0
1	4214001	4215000	1
1	4213001	4214000	0
1	4212001	4213000	1
1	4211001	4212000	0
1	4210001	4211000	1
1	4209001	4210000	0
1	4208001	4209000	1
1	4207001	4208000	0
1	4206001	4207000	0
1	4205001	4206000	0
1	4204001	4205000	2
1	4203001	4204000	1
1	4202001	4203000	0
1	4201001	4202000	2
1	4200001	4201000	0
1	4199001	4200000	0
1	4198001	4199000	0
1	4197001	4198000	2
1	4196001	4197000	2
1	4195001	4196000	1
1	4194001	4195000	0
1	4193001	4194000	1
1	4192001	4193000	0
1	4191001	4192000	1
1	4190001	4191000	1
1	4189001	4190000	0
1	4188001	4189000	0
1	4187001	4188000	1
1	4186001	4187000	1
1	4185001	4186000	0
1	4184001	4185000	0
1	4183001	4184000	0
1	4182001	4183000	0
1	4181001	4182000	0
1	4180001	4181000	0
1	4179001	4180000	0
1	4178001	4179000	0
1	4177001	4178000	0
1	4176001	4177000	2
1	4175001	4176000	0
1	4174001	4175000	0
1	4173001	4174000	2
1	4172001	4173000	0
1	4171001	4172000	0
1	4170001	4171000	1
1	4169001	4170000	1
1	4168001	4169000	1
1	4167001	4168000	1
1	4166001	4167000	2
1	4165001	4166000	1
1	4164001	4165000	2
1	4163001	4164000	0
1	4162001	4163000	1
1	4161001	4162000	0
1	4160001	4161000	1
1	4159001	4160000	1
1	4158001	4159000	4
1	4157001	4158000	2
1	4156001	4157000	0
1	4155001	4156000	0
1	4154001	4155000	1
1	4153001	4154000	1
1	4152001	4153000	1
1	4151001	4152000	1
1	4150001	4151000	1
1	4149001	4150000	0
1	4148001	4149000	0
1	4147001	4148000	1
1	4146001	4147000	0
1	4145001	4146000	2
1	4144001	4145000	1
1	4143001	4144000	0
1	4142001	4143000	2
1	4141001	4142000	0
1	4140001	4141000	0
1	4139001	4140000	1
1	4138001	4139000	2
1	4137001	4138000	0
1	4136001	4137000	0
1	4135001	4136000	2
1	4134001	4135000	0
1	4133001	4134000	1
1	4132001	4133000	2
1	4131001	4132000	3
1	4130001	4131000	2
1	4129001	4130000	1
1	4128001	4129000	1
1	4127001	4128000	1
1	4126001	4127000	0
1	4125001	4126000	0
1	4124001	4125000	2
1	4123001	4124000	1
1	4122001	4123000	1
1	4121001	4122000	0
1	4120001	4121000	0
1	4119001	4120000	0
1	4118001	4119000	0
1	4117001	4118000	1
1	4116001	4117000	1
1	4115001	4116000	0
1	4114001	4115000	0
1	4113001	4114000	0
1	4112001	4113000	1
1	4111001	4112000	1
1	4110001	4111000	0
1	4109001	4110000	0
1	4108001	4109000	0
1	4107001	4108000	0
1	4106001	4107000	2
1	4105001	4106000	1
1	4104001	4105000	2
1	4103001	4104000	0
1	4102001	4103000	0
1	4101001	4102000	0
1	4100001	4101000	0
1	4099001	4100000	2
1	4098001	4099000	0
1	4097001	4098000	0
1	4096001	4097000	2
1	4095001	4096000	0
1	4094001	4095000	0
1	4093001	4094000	1
1	4092001	4093000	0
1	4091001	4092000	0
1	4090001	4091000	1
1	4089001	4090000	0
1	4088001	4089000	1
1	4087001	4088000	1
1	4086001	4087000	0
1	4085001	4086000	1
1	4084001	4085000	1
1	4083001	4084000	0
1	4082001	4083000	1
1	4081001	4082000	0
1	4080001	4081000	0
1	4079001	4080000	0
1	4078001	4079000	0
1	4077001	4078000	0
1	4076001	4077000	1
1	4075001	4076000	0
1	4074001	4075000	0
1	4073001	4074000	0
1	4072001	4073000	0
1	4071001	4072000	0
1	4070001	4071000	2
1	4069001	4070000	0
1	4068001	4069000	2
1	4067001	4068000	1
1	4066001	4067000	2
1	4065001	4066000	0
1	4064001	4065000	3
1	4063001	4064000	0
1	4062001	4063000	1
1	4061001	4062000	0
1	4060001	4061000	3
1	4059001	4060000	1
1	4058001	4059000	0
1	4057001	4058000	0
1	4056001	4057000	0
1	4055001	4056000	0
1	4054001	4055000	0
1	4053001	4054000	0
1	4052001	4053000	0
1	4051001	4052000	2
1	4050001	4051000	3
1	4049001	4050000	3
1	4048001	4049000	3
1	4047001	4048000	1
1	4046001	4047000	0
1	4045001	4046000	0
1	4044001	4045000	4
1	4043001	4044000	2
1	4042001	4043000	3
1	4041001	4042000	3
1	4040001	4041000	2
1	4039001	4040000	2
1	4038001	4039000	0
1	4037001	4038000	1
1	4036001	4037000	1
1	4035001	4036000	2
1	4034001	4035000	1
1	4033001	4034000	5
1	4032001	4033000	1
1	4031001	4032000	1
1	4030001	4031000	0
1	4029001	4030000	0
1	4028001	4029000	2
1	4027001	4028000	2
1	4026001	4027000	0
1	4025001	4026000	0
1	4024001	4025000	0
1	4023001	4024000	0
1	4022001	4023000	0
1	4021001	4022000	0
1	4020001	4021000	2
1	4019001	4020000	2
1	4018001	4019000	0
1	4017001	4018000	0
1	4016001	4017000	0
1	4015001	4016000	0
1	4014001	4015000	0
1	4013001	4014000	0
1	4012001	4013000	0
1	4011001	4012000	0
1	4010001	4011000	1
1	4009001	4010000	0
1	4008001	4009000	0
1	4007001	4008000	0
1	4006001	4007000	0
1	4005001	4006000	0
1	4004001	4005000	0
1	4003001	4004000	0
1	4002001	4003000	0
1	4001001	4002000	0
1	4000001	4001000	0
1	3999001	4000000	0
1	3998001	3999000	0
1	3997001	3998000	0
1	3996001	3997000	1
1	3995001	3996000	1
1	3994001	3995000	0
1	3993001	3994000	1
1	3992001	3993000	0
1	3991001	3992000	0
1	3990001	3991000	0
1	3989001	3990000	1
1	3988001	3989000	2
1	3987001	3988000	0
1	3986001	3987000	0
1	3985001	3986000	0
1	3984001	3985000	0
1	3983001	3984000	0
1	3982001	3983000	1
1	3981001	3982000	2
1	3980001	3981000	1
1	3979001	3980000	1
1	3978001	3979000	1
1	3977001	3978000	0
1	3976001	3977000	0
1	3975001	3976000	0
1	3974001	3975000	0
1	3973001	3974000	0
1	3972001	3973000	0
1	3971001	3972000	0
1	3970001	3971000	2
1	3969001	3970000	0
1	3968001	3969000	1
1	3967001	3968000	1
1	3966001	3967000	0
1	3965001	3966000	0
1	3964001	3965000	0
1	3963001	3964000	0
1	3962001	3963000	0
1	3961001	3962000	0
1	3960001	3961000	2
1	3959001	3960000	0
1	3958001	3959000	0
1	3957001	3958000	0
1	3956001	3957000	1
1	3955001	3956000	0
1	3954001	3955000	0
1	3953001	3954000	0
1	3952001	3953000	0
1	3951001	3952000	0
1	3950001	3951000	0
1	3949001	3950000	0
1	3948001	3949000	0
1	3947001	3948000	0
1	3946001	3947000	0
1	3945001	3946000	0
1	3944001	3945000	0
1	3943001	3944000	0
1	3942001	3943000	2
1	3941001	3942000	1
1	3940001	3941000	2
1	3939001	3940000	0
1	3938001	3939000	0
1	3937001	3938000	0
1	3936001	3937000	0
1	3935001	3936000	1
1	3934001	3935000	0
1	3933001	3934000	0
1	3932001	3933000	0
1	3931001	3932000	0
1	3930001	3931000	0
1	3929001	3930000	0
1	3928001	3929000	0
1	3927001	3928000	0
1	3926001	3927000	0
1	3925001	3926000	0
1	3924001	3925000	0
1	3923001	3924000	0
1	3922001	3923000	0
1	3921001	3922000	2
1	3920001	3921000	2
1	3919001	3920000	1
1	3918001	3919000	0
1	3917001	3918000	0
1	3916001	3917000	1
1	3915001	3916000	0
1	3914001	3915000	0
1	3913001	3914000	0
1	3912001	3913000	3
1	3911001	3912000	0
1	3910001	3911000	1
1	3909001	3910000	2
1	3908001	3909000	1
1	3907001	3908000	2
1	3906001	3907000	1
1	3905001	3906000	0
1	3904001	3905000	0
1	3903001	3904000	0
1	3902001	3903000	0
1	3901001	3902000	0
1	3900001	3901000	0
1	3899001	3900000	1
1	3898001	3899000	0
1	3897001	3898000	0
1	3896001	3897000	0
1	3895001	3896000	0
1	3894001	3895000	0
1	3893001	3894000	0
1	3892001	3893000	1
1	3891001	3892000	0
1	3890001	3891000	0
1	3889001	3890000	0
1	3888001	3889000	0
1	3887001	3888000	0
1	3886001	3887000	1
1	3885001	3886000	0
1	3884001	3885000	1
1	3883001	3884000	0
1	3882001	3883000	0
1	3881001	3882000	0
1	3880001	3881000	2
1	3879001	3880000	0
1	3878001	3879000	0
1	3877001	3878000	0
1	3876001	3877000	0
1	3875001	3876000	0
1	3874001	3875000	0
1	3873001	3874000	1
1	3872001	3873000	0
1	3871001	3872000	0
1	3870001	3871000	0
1	3869001	3870000	0
1	3868001	3869000	0
1	3867001	3868000	0
1	3866001	3867000	0
1	3865001	3866000	1
1	3864001	3865000	0
1	3863001	3864000	0
1	3862001	3863000	0
1	3861001	3862000	0
1	3860001	3861000	0
1	3859001	3860000	0
1	3858001	3859000	0
1	3857001	3858000	1
1	3856001	3857000	0
1	3855001	3856000	0
1	3854001	3855000	0
1	3853001	3854000	0
1	3852001	3853000	0
1	3851001	3852000	2
1	3850001	3851000	0
1	3849001	3850000	0
1	3848001	3849000	0
1	3847001	3848000	0
1	3846001	3847000	0
1	3845001	3846000	1
1	3844001	3845000	0
1	3843001	3844000	0
1	3842001	3843000	0
1	3841001	3842000	1
1	3840001	3841000	0
1	3839001	3840000	0
1	3838001	3839000	1
1	3837001	3838000	0
1	3836001	3837000	0
1	3835001	3836000	0
1	3834001	3835000	0
1	3833001	3834000	0
1	3832001	3833000	0
1	3831001	3832000	0
1	3830001	3831000	0
1	3829001	3830000	0
1	3828001	3829000	0
1	3827001	3828000	1
1	3826001	3827000	0
1	3825001	3826000	0
1	3824001	3825000	0
1	3823001	3824000	0
1	3822001	3823000	0
1	3821001	3822000	0
1	3820001	3821000	0
1	3819001	3820000	0
1	3818001	3819000	0
1	3817001	3818000	0
1	3816001	3817000	0
1	3815001	3816000	1
1	3814001	3815000	0
1	3813001	3814000	0
1	3812001	3813000	1
1	3811001	3812000	0
1	3810001	3811000	1
1	3809001	3810000	0
1	3808001	3809000	0
1	3807001	3808000	0
1	3806001	3807000	0
1	3805001	3806000	0
1	3804001	3805000	0
1	3803001	3804000	0
1	3802001	3803000	1
1	3801001	3802000	1
1	3800001	3801000	0
1	3799001	3800000	1
1	3798001	3799000	1
1	3797001	3798000	0
1	3796001	3797000	0
1	3795001	3796000	1
1	3794001	3795000	2
1	3793001	3794000	0
1	3792001	3793000	0
1	3791001	3792000	0
1	3790001	3791000	0
1	3789001	3790000	1
1	3788001	3789000	0
1	3787001	3788000	2
1	3786001	3787000	0
1	3785001	3786000	0
1	3784001	3785000	0
1	3783001	3784000	1
1	3782001	3783000	3
1	3781001	3782000	2
1	3780001	3781000	1
1	3779001	3780000	2
1	3778001	3779000	1
1	3777001	3778000	0
1	3776001	3777000	0
1	3775001	3776000	0
1	3774001	3775000	0
1	3773001	3774000	1
1	3772001	3773000	2
1	3771001	3772000	2
1	3770001	3771000	0
1	3769001	3770000	0
1	3768001	3769000	0
1	3767001	3768000	1
1	3766001	3767000	1
1	3765001	3766000	0
1	3764001	3765000	0
1	3763001	3764000	0
1	3762001	3763000	0
1	3761001	3762000	0
1	3760001	3761000	0
1	3759001	3760000	0
1	3758001	3759000	1
1	3757001	3758000	1
1	3756001	3757000	0
1	3755001	3756000	0
1	3754001	3755000	0
1	3753001	3754000	0
1	3752001	3753000	0
1	3751001	3752000	0
1	3750001	3751000	0
1	3749001	3750000	0
1	3748001	3749000	0
1	3747001	3748000	0
1	3746001	3747000	0
1	3745001	3746000	0
1	3744001	3745000	0
1	3743001	3744000	0
1	3742001	3743000	0
1	3741001	3742000	2
1	3740001	3741000	1
1	3739001	3740000	1
1	3738001	3739000	0
1	3737001	3738000	0
1	3736001	3737000	0
1	3735001	3736000	0
1	3734001	3735000	0
1	3733001	3734000	0
1	3732001	3733000	1
1	3731001	3732000	1
1	3730001	3731000	1
1	3729001	3730000	1
1	3728001	3729000	1
1	3727001	3728000	0
1	3726001	3727000	1
1	3725001	3726000	1
1	3724001	3725000	0
1	3723001	3724000	0
1	3722001	3723000	1
1	3721001	3722000	0
1	3720001	3721000	0
1	3719001	3720000	1
1	3718001	3719000	1
1	3717001	3718000	0
1	3716001	3717000	0
1	3715001	3716000	1
1	3714001	3715000	1
1	3713001	3714000	0
1	3712001	3713000	1
1	3711001	3712000	1
1	3710001	3711000	1
1	3709001	3710000	0
1	3708001	3709000	0
1	3707001	3708000	0
1	3706001	3707000	1
1	3705001	3706000	0
1	3704001	3705000	0
1	3703001	3704000	0
1	3702001	3703000	0
1	3701001	3702000	0
1	3700001	3701000	0
1	3699001	3700000	0
1	3698001	3699000	0
1	3697001	3698000	0
1	3696001	3697000	2
1	3695001	3696000	0
1	3694001	3695000	0
1	3693001	3694000	1
1	3692001	3693000	1
1	3691001	3692000	0
1	3690001	3691000	0
1	3689001	3690000	0
1	3688001	3689000	0
1	3687001	3688000	0
1	3686001	3687000	0
1	3685001	3686000	0
1	3684001	3685000	0
1	3683001	3684000	0
1	3682001	3683000	0
1	3681001	3682000	0
1	3680001	3681000	1
1	3679001	3680000	4
1	3678001	3679000	0
1	3677001	3678000	2
1	3676001	3677000	2
1	3675001	3676000	0
1	3674001	3675000	0
1	3673001	3674000	0
1	3672001	3673000	1
1	3671001	3672000	1
1	3670001	3671000	2
1	3669001	3670000	0
1	3668001	3669000	1
1	3667001	3668000	1
1	3666001	3667000	1
1	3665001	3666000	0
1	3664001	3665000	1
1	3663001	3664000	1
1	3662001	3663000	2
1	3661001	3662000	2
1	3660001	3661000	0
1	3659001	3660000	0
1	3658001	3659000	0
1	3657001	3658000	2
1	3656001	3657000	1
1	3655001	3656000	0
1	3654001	3655000	1
1	3653001	3654000	1
1	3652001	3653000	0
1	3651001	3652000	0
1	3650001	3651000	1
1	3649001	3650000	0
1	3648001	3649000	1
1	3647001	3648000	1
1	3646001	3647000	2
1	3645001	3646000	0
1	3644001	3645000	3
1	3643001	3644000	1
1	3642001	3643000	0
1	3641001	3642000	0
1	3640001	3641000	0
