Chromosome	start	end	SNPs
10	62523001	62524000	0
10	62522001	62523000	2
10	62521001	62522000	0
10	62520001	62521000	1
10	62519001	62520000	0
10	62518001	62519000	0
10	62517001	62518000	0
10	62516001	62517000	0
10	62515001	62516000	1
10	62514001	62515000	0
10	62513001	62514000	1
10	62512001	62513000	1
10	62511001	62512000	0
10	62510001	62511000	0
10	62509001	62510000	0
10	62508001	62509000	0
10	62507001	62508000	0
10	62506001	62507000	0
10	62505001	62506000	1
10	62504001	62505000	0
10	62503001	62504000	0
10	62502001	62503000	1
10	62501001	62502000	0
10	62500001	62501000	0
10	62499001	62500000	1
10	62498001	62499000	0
10	62497001	62498000	1
10	62496001	62497000	0
10	62495001	62496000	0
10	62494001	62495000	0
10	62493001	62494000	1
10	62492001	62493000	0
10	62491001	62492000	1
10	62490001	62491000	2
10	62489001	62490000	1
10	62488001	62489000	1
10	62487001	62488000	1
10	62486001	62487000	0
10	62485001	62486000	2
10	62484001	62485000	2
10	62483001	62484000	1
10	62482001	62483000	3
10	62481001	62482000	1
10	62480001	62481000	3
10	62479001	62480000	4
10	62478001	62479000	0
10	62477001	62478000	0
10	62476001	62477000	0
10	62475001	62476000	2
10	62474001	62475000	0
10	62473001	62474000	0
10	62472001	62473000	2
10	62471001	62472000	0
10	62470001	62471000	3
10	62469001	62470000	1
10	62468001	62469000	0
10	62467001	62468000	0
10	62466001	62467000	0
10	62465001	62466000	2
10	62464001	62465000	1
10	62463001	62464000	2
10	62462001	62463000	0
10	62461001	62462000	1
10	62460001	62461000	0
10	62459001	62460000	0
10	62458001	62459000	1
10	62457001	62458000	2
10	62456001	62457000	1
10	62455001	62456000	1
10	62454001	62455000	1
10	62453001	62454000	2
10	62452001	62453000	0
10	62451001	62452000	0
10	62450001	62451000	1
10	62449001	62450000	0
10	62448001	62449000	1
10	62447001	62448000	2
10	62446001	62447000	1
10	62445001	62446000	1
10	62444001	62445000	1
10	62443001	62444000	0
10	62442001	62443000	0
10	62441001	62442000	0
10	62440001	62441000	1
10	62439001	62440000	1
10	62438001	62439000	1
10	62437001	62438000	0
10	62436001	62437000	0
10	62435001	62436000	0
10	62434001	62435000	0
10	62433001	62434000	0
10	62432001	62433000	1
10	62431001	62432000	1
10	62430001	62431000	0
10	62429001	62430000	1
10	62428001	62429000	0
10	62427001	62428000	0
10	62426001	62427000	0
10	62425001	62426000	0
10	62424001	62425000	2
10	62423001	62424000	0
10	62422001	62423000	1
10	62421001	62422000	0
10	62420001	62421000	0
10	62419001	62420000	1
10	62418001	62419000	3
10	62417001	62418000	1
10	62416001	62417000	1
10	62415001	62416000	0
10	62414001	62415000	0
10	62413001	62414000	0
10	62412001	62413000	1
10	62411001	62412000	1
10	62410001	62411000	1
10	62409001	62410000	0
10	62408001	62409000	0
10	62407001	62408000	0
10	62406001	62407000	0
10	62405001	62406000	0
10	62404001	62405000	1
10	62403001	62404000	1
10	62402001	62403000	1
10	62401001	62402000	0
10	62400001	62401000	0
10	62399001	62400000	0
10	62398001	62399000	0
10	62397001	62398000	0
10	62396001	62397000	0
10	62395001	62396000	0
10	62394001	62395000	0
10	62393001	62394000	2
10	62392001	62393000	2
10	62391001	62392000	2
10	62390001	62391000	1
10	62389001	62390000	3
10	62388001	62389000	1
10	62387001	62388000	3
10	62386001	62387000	0
10	62385001	62386000	2
10	62384001	62385000	2
10	62383001	62384000	4
10	62382001	62383000	3
10	62381001	62382000	1
10	62380001	62381000	1
10	62379001	62380000	0
10	62378001	62379000	0
10	62377001	62378000	0
10	62376001	62377000	0
10	62375001	62376000	0
10	62374001	62375000	0
10	62373001	62374000	0
10	62372001	62373000	0
10	62371001	62372000	0
10	62370001	62371000	0
10	62369001	62370000	0
10	62368001	62369000	0
10	62367001	62368000	0
10	62366001	62367000	0
10	62365001	62366000	0
10	62364001	62365000	0
10	62363001	62364000	0
10	62362001	62363000	0
10	62361001	62362000	2
10	62360001	62361000	0
10	62359001	62360000	2
10	62358001	62359000	0
10	62357001	62358000	2
10	62356001	62357000	1
10	62355001	62356000	2
10	62354001	62355000	0
10	62353001	62354000	1
10	62352001	62353000	0
10	62351001	62352000	0
10	62350001	62351000	2
10	62349001	62350000	2
10	62348001	62349000	1
10	62347001	62348000	0
10	62346001	62347000	0
10	62345001	62346000	1
10	62344001	62345000	2
10	62343001	62344000	1
10	62342001	62343000	1
10	62341001	62342000	1
10	62340001	62341000	1
10	62339001	62340000	1
10	62338001	62339000	0
10	62337001	62338000	1
10	62336001	62337000	0
10	62335001	62336000	1
10	62334001	62335000	1
10	62333001	62334000	1
10	62332001	62333000	1
10	62331001	62332000	0
10	62330001	62331000	0
10	62329001	62330000	0
10	62328001	62329000	1
10	62327001	62328000	0
10	62326001	62327000	1
10	62325001	62326000	0
10	62324001	62325000	0
10	62323001	62324000	0
10	62322001	62323000	0
10	62321001	62322000	1
10	62320001	62321000	1
10	62319001	62320000	0
10	62318001	62319000	0
10	62317001	62318000	4
10	62316001	62317000	0
10	62315001	62316000	0
10	62314001	62315000	0
10	62313001	62314000	0
10	62312001	62313000	0
10	62311001	62312000	2
10	62310001	62311000	0
10	62309001	62310000	0
10	62308001	62309000	1
10	62307001	62308000	0
10	62306001	62307000	1
10	62305001	62306000	0
10	62304001	62305000	1
10	62303001	62304000	4
10	62302001	62303000	0
10	62301001	62302000	2
10	62300001	62301000	0
10	62299001	62300000	1
10	62298001	62299000	0
10	62297001	62298000	0
10	62296001	62297000	0
10	62295001	62296000	0
10	62294001	62295000	0
10	62293001	62294000	2
10	62292001	62293000	0
10	62291001	62292000	1
10	62290001	62291000	0
10	62289001	62290000	0
10	62288001	62289000	0
10	62287001	62288000	1
10	62286001	62287000	0
10	62285001	62286000	1
10	62284001	62285000	0
10	62283001	62284000	1
10	62282001	62283000	0
10	62281001	62282000	0
10	62280001	62281000	2
10	62279001	62280000	0
10	62278001	62279000	1
10	62277001	62278000	2
10	62276001	62277000	0
10	62275001	62276000	0
10	62274001	62275000	0
10	62273001	62274000	1
10	62272001	62273000	0
10	62271001	62272000	0
10	62270001	62271000	0
10	62269001	62270000	0
10	62268001	62269000	1
10	62267001	62268000	1
10	62266001	62267000	1
10	62265001	62266000	0
10	62264001	62265000	0
10	62263001	62264000	0
10	62262001	62263000	0
10	62261001	62262000	3
10	62260001	62261000	0
10	62259001	62260000	3
10	62258001	62259000	1
10	62257001	62258000	3
10	62256001	62257000	1
10	62255001	62256000	2
10	62254001	62255000	1
10	62253001	62254000	3
10	62252001	62253000	1
10	62251001	62252000	0
10	62250001	62251000	2
10	62249001	62250000	0
10	62248001	62249000	0
10	62247001	62248000	3
10	62246001	62247000	1
10	62245001	62246000	3
10	62244001	62245000	0
10	62243001	62244000	1
10	62242001	62243000	1
10	62241001	62242000	0
10	62240001	62241000	1
10	62239001	62240000	1
10	62238001	62239000	0
10	62237001	62238000	0
10	62236001	62237000	0
10	62235001	62236000	0
10	62234001	62235000	1
10	62233001	62234000	1
10	62232001	62233000	1
10	62231001	62232000	0
10	62230001	62231000	0
10	62229001	62230000	1
10	62228001	62229000	1
10	62227001	62228000	0
10	62226001	62227000	0
10	62225001	62226000	0
10	62224001	62225000	0
10	62223001	62224000	0
10	62222001	62223000	0
10	62221001	62222000	0
10	62220001	62221000	1
10	62219001	62220000	1
10	62218001	62219000	1
10	62217001	62218000	0
10	62216001	62217000	1
10	62215001	62216000	2
10	62214001	62215000	0
10	62213001	62214000	0
10	62212001	62213000	0
10	62211001	62212000	2
10	62210001	62211000	0
10	62209001	62210000	1
10	62208001	62209000	0
10	62207001	62208000	1
10	62206001	62207000	0
10	62205001	62206000	2
10	62204001	62205000	1
10	62203001	62204000	0
10	62202001	62203000	0
10	62201001	62202000	0
10	62200001	62201000	0
10	62199001	62200000	0
10	62198001	62199000	4
10	62197001	62198000	1
10	62196001	62197000	0
10	62195001	62196000	0
10	62194001	62195000	1
10	62193001	62194000	0
10	62192001	62193000	1
10	62191001	62192000	0
10	62190001	62191000	3
10	62189001	62190000	3
10	62188001	62189000	0
10	62187001	62188000	1
10	62186001	62187000	1
10	62185001	62186000	1
10	62184001	62185000	2
10	62183001	62184000	0
10	62182001	62183000	0
10	62181001	62182000	0
10	62180001	62181000	1
10	62179001	62180000	1
10	62178001	62179000	1
10	62177001	62178000	0
10	62176001	62177000	0
10	62175001	62176000	0
10	62174001	62175000	1
10	62173001	62174000	1
10	62172001	62173000	2
10	62171001	62172000	0
10	62170001	62171000	0
10	62169001	62170000	1
10	62168001	62169000	0
10	62167001	62168000	1
10	62166001	62167000	0
10	62165001	62166000	0
10	62164001	62165000	1
10	62163001	62164000	0
10	62162001	62163000	0
10	62161001	62162000	0
10	62160001	62161000	0
10	62159001	62160000	2
10	62158001	62159000	1
10	62157001	62158000	2
10	62156001	62157000	0
10	62155001	62156000	1
10	62154001	62155000	0
10	62153001	62154000	0
10	62152001	62153000	0
10	62151001	62152000	1
10	62150001	62151000	1
10	62149001	62150000	0
10	62148001	62149000	1
10	62147001	62148000	1
10	62146001	62147000	0
10	62145001	62146000	1
10	62144001	62145000	1
10	62143001	62144000	0
10	62142001	62143000	1
10	62141001	62142000	0
10	62140001	62141000	0
10	62139001	62140000	0
10	62138001	62139000	2
10	62137001	62138000	0
10	62136001	62137000	1
10	62135001	62136000	0
10	62134001	62135000	1
10	62133001	62134000	1
10	62132001	62133000	1
10	62131001	62132000	2
10	62130001	62131000	3
10	62129001	62130000	3
10	62128001	62129000	1
10	62127001	62128000	0
10	62126001	62127000	0
10	62125001	62126000	0
10	62124001	62125000	0
10	62123001	62124000	1
10	62122001	62123000	0
10	62121001	62122000	2
10	62120001	62121000	1
10	62119001	62120000	0
10	62118001	62119000	0
10	62117001	62118000	0
10	62116001	62117000	2
10	62115001	62116000	1
10	62114001	62115000	0
10	62113001	62114000	1
10	62112001	62113000	0
10	62111001	62112000	2
10	62110001	62111000	2
10	62109001	62110000	1
10	62108001	62109000	0
10	62107001	62108000	0
10	62106001	62107000	0
10	62105001	62106000	0
10	62104001	62105000	1
10	62103001	62104000	0
10	62102001	62103000	0
10	62101001	62102000	0
10	62100001	62101000	1
10	62099001	62100000	0
10	62098001	62099000	0
10	62097001	62098000	1
10	62096001	62097000	1
10	62095001	62096000	1
10	62094001	62095000	1
10	62093001	62094000	1
10	62092001	62093000	1
10	62091001	62092000	0
10	62090001	62091000	0
10	62089001	62090000	0
10	62088001	62089000	0
10	62087001	62088000	0
10	62086001	62087000	3
10	62085001	62086000	1
10	62084001	62085000	0
10	62083001	62084000	0
10	62082001	62083000	0
10	62081001	62082000	4
10	62080001	62081000	1
10	62079001	62080000	1
10	62078001	62079000	0
10	62077001	62078000	0
10	62076001	62077000	0
10	62075001	62076000	0
10	62074001	62075000	1
10	62073001	62074000	1
10	62072001	62073000	0
10	62071001	62072000	0
10	62070001	62071000	1
10	62069001	62070000	2
10	62068001	62069000	0
10	62067001	62068000	1
10	62066001	62067000	0
10	62065001	62066000	2
10	62064001	62065000	0
10	62063001	62064000	1
10	62062001	62063000	5
10	62061001	62062000	3
10	62060001	62061000	1
10	62059001	62060000	1
10	62058001	62059000	2
10	62057001	62058000	1
10	62056001	62057000	0
10	62055001	62056000	2
10	62054001	62055000	0
10	62053001	62054000	1
10	62052001	62053000	1
10	62051001	62052000	2
10	62050001	62051000	1
10	62049001	62050000	0
10	62048001	62049000	2
10	62047001	62048000	0
10	62046001	62047000	0
10	62045001	62046000	0
10	62044001	62045000	2
10	62043001	62044000	2
10	62042001	62043000	0
10	62041001	62042000	0
10	62040001	62041000	1
10	62039001	62040000	1
10	62038001	62039000	0
10	62037001	62038000	1
10	62036001	62037000	0
10	62035001	62036000	2
10	62034001	62035000	0
10	62033001	62034000	1
10	62032001	62033000	0
10	62031001	62032000	1
10	62030001	62031000	3
10	62029001	62030000	0
10	62028001	62029000	0
10	62027001	62028000	1
10	62026001	62027000	0
10	62025001	62026000	2
10	62024001	62025000	1
10	62023001	62024000	1
10	62022001	62023000	0
10	62021001	62022000	1
10	62020001	62021000	1
10	62019001	62020000	0
10	62018001	62019000	0
10	62017001	62018000	0
10	62016001	62017000	2
10	62015001	62016000	0
10	62014001	62015000	1
10	62013001	62014000	1
10	62012001	62013000	1
10	62011001	62012000	0
10	62010001	62011000	0
10	62009001	62010000	0
10	62008001	62009000	1
10	62007001	62008000	0
10	62006001	62007000	1
10	62005001	62006000	0
10	62004001	62005000	0
10	62003001	62004000	0
10	62002001	62003000	0
10	62001001	62002000	1
10	62000001	62001000	0
10	61999001	62000000	0
10	61998001	61999000	2
10	61997001	61998000	2
10	61996001	61997000	1
10	61995001	61996000	0
10	61994001	61995000	0
10	61993001	61994000	0
10	61992001	61993000	0
10	61991001	61992000	0
10	61990001	61991000	0
10	61839001	61840000	0
10	61838001	61839000	0
10	61837001	61838000	0
10	61836001	61837000	1
10	61835001	61836000	0
10	61834001	61835000	0
10	61833001	61834000	0
10	61832001	61833000	0
10	61831001	61832000	1
10	61830001	61831000	0
10	61829001	61830000	1
10	61828001	61829000	0
10	61827001	61828000	0
10	61826001	61827000	1
10	61825001	61826000	0
10	61824001	61825000	1
10	61823001	61824000	2
10	61822001	61823000	0
10	61821001	61822000	0
10	61820001	61821000	0
10	61819001	61820000	1
10	61818001	61819000	1
10	61817001	61818000	3
10	61816001	61817000	1
10	61815001	61816000	0
10	61814001	61815000	3
10	61813001	61814000	2
10	61812001	61813000	0
10	61811001	61812000	3
10	61810001	61811000	2
10	61809001	61810000	1
10	61808001	61809000	2
10	61807001	61808000	1
10	61806001	61807000	3
10	61805001	61806000	3
10	61804001	61805000	1
10	61776001	61777000	0
10	61775001	61776000	0
10	61774001	61775000	0
10	61773001	61774000	1
10	61772001	61773000	0
10	61771001	61772000	1
10	61769001	61770000	1
10	61768001	61769000	2
10	61767001	61768000	0
10	61766001	61767000	0
10	61765001	61766000	0
10	61764001	61765000	0
10	61763001	61764000	0
10	61762001	61763000	0
10	61761001	61762000	0
10	61760001	61761000	0
10	61759001	61760000	0
10	61758001	61759000	0
10	61757001	61758000	0
10	61756001	61757000	0
10	61755001	61756000	0
10	61754001	61755000	0
10	61753001	61754000	0
10	61752001	61753000	0
10	61751001	61752000	0
10	61750001	61751000	0
10	61749001	61750000	2
10	61748001	61749000	1
10	61747001	61748000	0
10	61746001	61747000	0
10	61745001	61746000	1
10	61744001	61745000	0
10	61743001	61744000	0
10	61742001	61743000	0
10	61741001	61742000	0
10	61740001	61741000	0
10	61739001	61740000	0
10	61738001	61739000	0
10	61737001	61738000	0
10	61736001	61737000	0
10	61735001	61736000	0
10	61734001	61735000	0
10	61733001	61734000	0
10	61732001	61733000	0
10	61731001	61732000	0
10	61730001	61731000	0
10	61729001	61730000	1
10	61728001	61729000	0
10	61727001	61728000	1
10	61726001	61727000	0
10	61725001	61726000	0
10	61724001	61725000	0
10	61723001	61724000	0
10	61722001	61723000	0
10	61721001	61722000	0
10	61720001	61721000	0
10	61719001	61720000	0
10	61718001	61719000	0
10	61717001	61718000	0
10	61716001	61717000	0
10	61715001	61716000	0
10	61714001	61715000	0
10	61713001	61714000	0
10	61712001	61713000	0
10	61711001	61712000	0
10	61710001	61711000	0
10	61709001	61710000	1
10	61708001	61709000	0
10	61707001	61708000	1
10	61706001	61707000	1
10	61705001	61706000	2
10	61704001	61705000	1
10	61703001	61704000	1
10	61702001	61703000	1
10	61701001	61702000	1
10	61700001	61701000	1
10	61699001	61700000	0
10	61698001	61699000	0
10	61697001	61698000	0
10	61696001	61697000	0
10	61695001	61696000	0
10	61694001	61695000	2
10	61693001	61694000	0
10	61692001	61693000	1
10	61691001	61692000	0
10	61690001	61691000	0
10	61689001	61690000	0
10	61688001	61689000	1
10	61687001	61688000	0
10	61686001	61687000	0
10	61685001	61686000	0
10	61684001	61685000	0
10	61683001	61684000	0
10	61682001	61683000	1
10	61681001	61682000	0
10	61680001	61681000	0
10	61679001	61680000	0
10	61678001	61679000	0
10	61677001	61678000	1
10	61676001	61677000	0
10	61675001	61676000	1
10	61674001	61675000	0
10	61673001	61674000	0
10	61672001	61673000	1
10	61671001	61672000	1
10	61670001	61671000	0
10	61669001	61670000	0
10	61668001	61669000	0
10	61667001	61668000	0
10	61666001	61667000	1
10	61665001	61666000	0
10	61664001	61665000	1
10	61663001	61664000	0
10	61662001	61663000	2
10	61661001	61662000	1
10	61660001	61661000	0
10	61659001	61660000	0
10	61658001	61659000	0
10	61657001	61658000	0
10	61656001	61657000	1
10	61655001	61656000	1
10	61654001	61655000	0
10	61653001	61654000	1
10	61652001	61653000	0
10	61651001	61652000	0
10	61650001	61651000	1
10	61649001	61650000	3
10	61648001	61649000	2
10	61647001	61648000	0
10	61646001	61647000	1
10	61645001	61646000	0
10	61644001	61645000	0
10	61643001	61644000	0
10	61642001	61643000	1
10	61641001	61642000	0
10	61640001	61641000	0
10	61639001	61640000	0
10	61638001	61639000	1
10	61637001	61638000	0
10	61636001	61637000	0
10	61635001	61636000	0
10	61634001	61635000	0
10	61633001	61634000	0
10	61632001	61633000	0
10	61631001	61632000	1
10	61630001	61631000	1
10	61629001	61630000	1
10	61628001	61629000	0
10	61627001	61628000	0
10	61626001	61627000	0
10	61625001	61626000	0
10	61624001	61625000	0
10	61623001	61624000	0
10	61622001	61623000	0
10	61621001	61622000	0
10	61620001	61621000	0
10	61619001	61620000	0
10	61618001	61619000	0
10	61617001	61618000	0
10	61616001	61617000	0
10	61615001	61616000	0
10	61614001	61615000	0
10	61613001	61614000	0
10	61612001	61613000	0
10	61611001	61612000	0
10	61610001	61611000	0
10	61609001	61610000	0
10	61608001	61609000	0
10	61607001	61608000	0
10	61606001	61607000	2
10	61605001	61606000	1
10	61604001	61605000	0
10	61603001	61604000	1
10	61602001	61603000	0
10	61601001	61602000	0
10	61600001	61601000	0
10	61599001	61600000	0
10	61598001	61599000	0
10	61597001	61598000	0
10	61596001	61597000	0
10	61595001	61596000	0
10	61594001	61595000	0
10	61593001	61594000	0
10	61592001	61593000	0
10	61591001	61592000	0
10	61590001	61591000	0
10	61589001	61590000	0
10	61588001	61589000	1
10	61587001	61588000	1
10	61586001	61587000	0
10	61585001	61586000	0
10	61584001	61585000	0
10	61583001	61584000	0
10	61582001	61583000	1
10	61581001	61582000	0
10	61580001	61581000	0
10	61579001	61580000	1
10	61578001	61579000	0
10	61577001	61578000	0
10	61576001	61577000	0
10	61575001	61576000	0
10	61574001	61575000	0
10	61573001	61574000	0
10	61572001	61573000	0
10	61571001	61572000	0
10	61570001	61571000	0
10	61569001	61570000	0
10	61568001	61569000	0
10	61567001	61568000	0
10	61566001	61567000	0
10	61565001	61566000	0
10	61564001	61565000	1
10	61563001	61564000	0
10	61562001	61563000	0
10	61561001	61562000	0
10	61560001	61561000	1
10	61559001	61560000	0
10	61558001	61559000	1
10	61557001	61558000	0
10	61556001	61557000	0
10	61555001	61556000	0
10	61554001	61555000	1
10	61553001	61554000	1
10	61552001	61553000	1
10	61551001	61552000	0
10	61550001	61551000	0
10	61549001	61550000	1
10	61548001	61549000	1
10	61547001	61548000	1
10	61546001	61547000	2
10	61545001	61546000	1
10	61544001	61545000	2
10	61543001	61544000	1
10	61542001	61543000	0
10	61541001	61542000	0
10	61540001	61541000	1
10	61539001	61540000	0
10	61538001	61539000	0
10	61537001	61538000	1
10	61536001	61537000	0
10	61535001	61536000	2
10	61534001	61535000	1
10	61533001	61534000	2
10	61532001	61533000	0
10	61531001	61532000	0
10	61530001	61531000	0
10	61529001	61530000	0
10	61528001	61529000	0
10	61527001	61528000	0
10	61526001	61527000	0
10	61525001	61526000	0
10	61524001	61525000	0
10	61523001	61524000	2
10	61522001	61523000	0
10	61521001	61522000	1
10	61520001	61521000	0
10	61519001	61520000	1
10	61518001	61519000	0
10	61517001	61518000	0
10	61516001	61517000	1
10	61515001	61516000	0
10	61514001	61515000	0
10	61513001	61514000	0
10	61512001	61513000	0
10	61511001	61512000	0
10	61510001	61511000	1
10	61509001	61510000	1
10	61508001	61509000	0
10	61507001	61508000	0
10	61506001	61507000	0
10	61505001	61506000	1
10	61504001	61505000	0
10	61503001	61504000	0
10	61502001	61503000	0
10	61501001	61502000	2
10	61500001	61501000	1
10	61499001	61500000	0
10	61498001	61499000	1
10	61497001	61498000	0
10	61496001	61497000	2
10	61495001	61496000	1
10	61494001	61495000	2
10	61493001	61494000	0
10	61492001	61493000	0
10	61491001	61492000	1
10	61490001	61491000	0
10	61489001	61490000	0
10	61488001	61489000	0
10	61487001	61488000	0
10	61486001	61487000	0
10	61485001	61486000	1
10	61484001	61485000	0
10	61483001	61484000	1
10	61482001	61483000	0
10	61481001	61482000	0
10	61480001	61481000	0
10	61479001	61480000	0
10	61478001	61479000	0
10	61477001	61478000	0
10	61476001	61477000	0
10	61475001	61476000	0
10	61474001	61475000	0
10	61473001	61474000	0
10	61472001	61473000	0
10	61471001	61472000	0
10	61470001	61471000	0
10	61469001	61470000	0
10	61468001	61469000	0
10	61467001	61468000	1
10	61466001	61467000	0
10	61465001	61466000	0
10	61464001	61465000	0
10	61463001	61464000	1
10	61462001	61463000	1
10	61461001	61462000	1
10	61460001	61461000	3
10	61459001	61460000	1
10	61458001	61459000	0
10	61457001	61458000	0
10	61456001	61457000	0
10	61455001	61456000	0
10	61454001	61455000	0
10	61453001	61454000	2
10	61452001	61453000	0
10	61451001	61452000	0
10	61450001	61451000	0
10	61449001	61450000	0
10	61448001	61449000	0
10	61447001	61448000	1
10	61446001	61447000	1
10	61445001	61446000	0
10	61444001	61445000	0
10	61443001	61444000	0
10	61442001	61443000	1
10	61441001	61442000	0
10	61440001	61441000	0
10	61439001	61440000	0
10	61438001	61439000	0
10	61437001	61438000	0
10	61436001	61437000	1
10	61435001	61436000	2
10	61434001	61435000	0
10	61433001	61434000	0
10	61432001	61433000	0
10	61431001	61432000	0
10	61430001	61431000	0
10	61429001	61430000	2
10	61428001	61429000	0
10	61427001	61428000	1
10	61426001	61427000	1
10	61425001	61426000	1
10	61424001	61425000	0
10	61423001	61424000	0
10	61422001	61423000	0
10	61421001	61422000	0
10	61420001	61421000	0
10	61419001	61420000	1
10	61418001	61419000	0
10	61417001	61418000	0
10	61416001	61417000	0
10	61415001	61416000	0
10	61414001	61415000	1
10	61413001	61414000	1
10	61412001	61413000	0
10	61411001	61412000	0
10	61410001	61411000	0
10	61409001	61410000	1
10	61408001	61409000	1
10	61407001	61408000	1
10	61406001	61407000	0
10	61405001	61406000	0
10	61404001	61405000	0
10	61403001	61404000	0
10	61402001	61403000	0
10	61401001	61402000	0
10	61400001	61401000	0
10	61399001	61400000	1
10	61398001	61399000	1
10	61397001	61398000	2
10	61396001	61397000	1
10	61395001	61396000	0
10	61394001	61395000	1
10	61393001	61394000	0
10	61392001	61393000	1
10	61391001	61392000	0
10	61390001	61391000	1
10	61389001	61390000	2
10	61388001	61389000	0
10	61387001	61388000	0
10	61386001	61387000	0
10	61385001	61386000	0
10	61384001	61385000	2
10	61383001	61384000	0
10	61382001	61383000	0
10	61381001	61382000	0
10	61380001	61381000	0
10	61379001	61380000	0
10	61378001	61379000	0
10	61377001	61378000	1
10	61376001	61377000	0
10	61375001	61376000	0
10	61374001	61375000	0
10	61373001	61374000	0
10	61372001	61373000	0
10	61371001	61372000	0
10	61370001	61371000	0
10	61369001	61370000	0
10	61368001	61369000	0
10	61367001	61368000	1
10	61366001	61367000	0
10	61365001	61366000	1
10	61364001	61365000	1
10	61363001	61364000	0
10	61362001	61363000	0
10	61361001	61362000	0
10	61360001	61361000	1
10	61359001	61360000	0
10	61358001	61359000	1
10	61357001	61358000	0
10	61356001	61357000	0
10	61355001	61356000	0
10	61354001	61355000	0
10	61353001	61354000	0
10	61352001	61353000	0
10	61351001	61352000	0
10	61350001	61351000	0
10	61349001	61350000	0
10	61348001	61349000	0
10	61347001	61348000	2
10	61346001	61347000	1
10	61345001	61346000	1
10	61344001	61345000	0
10	61343001	61344000	1
10	61342001	61343000	1
10	61341001	61342000	0
10	61340001	61341000	0
10	61339001	61340000	0
10	61338001	61339000	0
10	61337001	61338000	0
10	61336001	61337000	0
10	61335001	61336000	0
10	61334001	61335000	0
10	61333001	61334000	0
10	61332001	61333000	0
10	61331001	61332000	0
10	61330001	61331000	0
10	61329001	61330000	0
10	61328001	61329000	0
10	61327001	61328000	0
10	61326001	61327000	0
10	61325001	61326000	0
10	61324001	61325000	1
10	61323001	61324000	1
10	61322001	61323000	1
10	61321001	61322000	0
10	61320001	61321000	1
10	61319001	61320000	0
10	61318001	61319000	0
10	61317001	61318000	1
10	61316001	61317000	1
10	61315001	61316000	0
10	61314001	61315000	0
10	61313001	61314000	0
10	61312001	61313000	0
10	61311001	61312000	0
10	61310001	61311000	0
10	61309001	61310000	0
10	61308001	61309000	1
10	61307001	61308000	0
10	61306001	61307000	2
10	61305001	61306000	0
10	61304001	61305000	1
10	61303001	61304000	0
10	61302001	61303000	0
10	61301001	61302000	2
10	61300001	61301000	0
10	61299001	61300000	0
10	61298001	61299000	1
10	61297001	61298000	0
10	61296001	61297000	0
10	61295001	61296000	0
10	61294001	61295000	0
10	61293001	61294000	1
10	61292001	61293000	0
10	61291001	61292000	1
10	61290001	61291000	0
10	61289001	61290000	1
10	61288001	61289000	1
10	61287001	61288000	2
10	61286001	61287000	2
10	61285001	61286000	0
10	61284001	61285000	0
10	61283001	61284000	1
10	61282001	61283000	0
10	61281001	61282000	0
10	61280001	61281000	1
10	61279001	61280000	0
10	61278001	61279000	0
10	61277001	61278000	0
10	61276001	61277000	1
10	61275001	61276000	0
10	61274001	61275000	0
10	61273001	61274000	1
10	61272001	61273000	0
10	61271001	61272000	2
10	61270001	61271000	1
10	61269001	61270000	3
10	61268001	61269000	1
10	61267001	61268000	0
10	61266001	61267000	2
10	61265001	61266000	2
10	61264001	61265000	0
10	61263001	61264000	0
10	61262001	61263000	0
10	61261001	61262000	1
10	61260001	61261000	0
10	61259001	61260000	2
10	61258001	61259000	2
10	61257001	61258000	1
10	61256001	61257000	0
10	61255001	61256000	0
10	61254001	61255000	0
10	61253001	61254000	0
10	61252001	61253000	0
10	61251001	61252000	1
10	61250001	61251000	0
10	61249001	61250000	2
10	61248001	61249000	0
10	61247001	61248000	0
10	61246001	61247000	0
10	61245001	61246000	0
10	61244001	61245000	0
10	61243001	61244000	0
10	61242001	61243000	0
10	61241001	61242000	1
10	61240001	61241000	0
10	61239001	61240000	0
10	61238001	61239000	0
10	61237001	61238000	0
10	61236001	61237000	0
10	61235001	61236000	0
10	61234001	61235000	0
10	61233001	61234000	0
10	61232001	61233000	0
10	61231001	61232000	0
10	61230001	61231000	0
10	61229001	61230000	0
10	61228001	61229000	0
10	61227001	61228000	0
10	61226001	61227000	0
10	61225001	61226000	0
10	61224001	61225000	0
10	61223001	61224000	1
10	61222001	61223000	0
10	61221001	61222000	0
10	61220001	61221000	0
10	61219001	61220000	0
10	61218001	61219000	0
10	61217001	61218000	0
10	61216001	61217000	0
10	61215001	61216000	0
10	61214001	61215000	1
10	61213001	61214000	0
10	61212001	61213000	0
10	61211001	61212000	0
10	61210001	61211000	0
10	61209001	61210000	0
10	61208001	61209000	0
10	61207001	61208000	0
10	61206001	61207000	0
10	61205001	61206000	0
10	61203001	61204000	0
10	61202001	61203000	1
10	61201001	61202000	0
10	61200001	61201000	1
10	61199001	61200000	0
10	61198001	61199000	1
10	61197001	61198000	2
10	61196001	61197000	1
10	61195001	61196000	2
10	61194001	61195000	0
10	61193001	61194000	0
10	61192001	61193000	0
10	61191001	61192000	1
10	61190001	61191000	0
10	61189001	61190000	0
10	61188001	61189000	0
10	61187001	61188000	0
10	61186001	61187000	1
10	61185001	61186000	2
10	61184001	61185000	0
10	61183001	61184000	1
10	61182001	61183000	0
10	61181001	61182000	0
10	61180001	61181000	0
