Chromosome	start	end	SNPs
7	40836001	40837000	0
7	40837001	40838000	1
7	40838001	40839000	0
7	40839001	40840000	1
7	40840001	40841000	2
7	40841001	40842000	0
7	40842001	40843000	1
7	40843001	40844000	2
7	40844001	40845000	2
7	40845001	40846000	1
7	40846001	40847000	0
7	40847001	40848000	0
7	40848001	40849000	3
7	40849001	40850000	0
7	40850001	40851000	0
7	40851001	40852000	0
7	40852001	40853000	0
7	40853001	40854000	2
7	40854001	40855000	0
7	40855001	40856000	1
7	40856001	40857000	2
7	40857001	40858000	0
7	40858001	40859000	0
7	40859001	40860000	1
7	40860001	40861000	2
7	40861001	40862000	0
7	40862001	40863000	1
7	40863001	40864000	0
7	40864001	40865000	2
7	40865001	40866000	2
7	40866001	40867000	0
7	40867001	40868000	0
7	40868001	40869000	1
7	40869001	40870000	0
7	40870001	40871000	1
7	40871001	40872000	0
7	40872001	40873000	0
7	40873001	40874000	1
7	40874001	40875000	2
7	40875001	40876000	0
7	40876001	40877000	1
7	40877001	40878000	0
7	40878001	40879000	1
7	40879001	40880000	0
7	40880001	40881000	0
7	40881001	40882000	1
7	40882001	40883000	1
7	40883001	40884000	1
7	40884001	40885000	0
7	40885001	40886000	1
7	40886001	40887000	1
7	40887001	40888000	0
7	40888001	40889000	0
7	40889001	40890000	0
7	40890001	40891000	1
7	40891001	40892000	0
7	40892001	40893000	1
7	40893001	40894000	0
7	40894001	40895000	1
7	40895001	40896000	0
7	40896001	40897000	0
7	40897001	40898000	0
7	40898001	40899000	0
7	40899001	40900000	0
7	40900001	40901000	0
7	40901001	40902000	0
7	40902001	40903000	1
7	40903001	40904000	0
7	40904001	40905000	0
7	40905001	40906000	0
7	40906001	40907000	2
7	40907001	40908000	1
7	40908001	40909000	0
7	40909001	40910000	0
7	40910001	40911000	0
7	40911001	40912000	0
7	40912001	40913000	0
7	40913001	40914000	0
7	40914001	40915000	0
7	40915001	40916000	2
7	40916001	40917000	1
7	40917001	40918000	0
7	40918001	40919000	0
7	40919001	40920000	1
7	40920001	40921000	0
7	40921001	40922000	0
7	40922001	40923000	0
7	40923001	40924000	2
7	40924001	40925000	0
7	40925001	40926000	0
7	40926001	40927000	0
7	40927001	40928000	1
7	40928001	40929000	0
7	40929001	40930000	1
7	40930001	40931000	0
7	40931001	40932000	0
7	40932001	40933000	0
7	40933001	40934000	0
7	40934001	40935000	0
7	40935001	40936000	0
7	40936001	40937000	0
7	40937001	40938000	0
7	40938001	40939000	0
7	40939001	40940000	0
7	40940001	40941000	1
7	40941001	40942000	1
7	40942001	40943000	0
7	40943001	40944000	0
7	40944001	40945000	0
7	40945001	40946000	0
7	40946001	40947000	0
7	40947001	40948000	1
7	40948001	40949000	0
7	40949001	40950000	0
7	40950001	40951000	0
7	40951001	40952000	1
7	40952001	40953000	0
7	40953001	40954000	2
7	40954001	40955000	0
7	40955001	40956000	1
7	40956001	40957000	0
7	40957001	40958000	0
7	40958001	40959000	0
7	40959001	40960000	0
7	40960001	40961000	1
7	40961001	40962000	2
7	40962001	40963000	2
7	40963001	40964000	2
7	40964001	40965000	3
7	40965001	40966000	1
7	40966001	40967000	0
7	40967001	40968000	0
7	40968001	40969000	0
7	40969001	40970000	0
7	40970001	40971000	1
7	40971001	40972000	0
7	40972001	40973000	0
7	40973001	40974000	1
7	40974001	40975000	0
7	40975001	40976000	1
7	40976001	40977000	2
7	40977001	40978000	1
7	40978001	40979000	2
7	40979001	40980000	0
7	40980001	40981000	2
7	40981001	40982000	1
7	40982001	40983000	2
7	40983001	40984000	0
7	40984001	40985000	0
7	40985001	40986000	2
7	40986001	40987000	1
7	40987001	40988000	0
7	40988001	40989000	1
7	40989001	40990000	0
7	40990001	40991000	1
7	40991001	40992000	0
7	40992001	40993000	0
7	40993001	40994000	0
7	40994001	40995000	1
7	40995001	40996000	0
7	40996001	40997000	0
7	40997001	40998000	0
7	40998001	40999000	0
7	40999001	41000000	2
7	41000001	41001000	0
7	41001001	41002000	0
7	41002001	41003000	0
7	41003001	41004000	0
7	41004001	41005000	0
7	41005001	41006000	0
7	41006001	41007000	1
7	41007001	41008000	1
7	41008001	41009000	0
7	41009001	41010000	0
7	41010001	41011000	0
7	41011001	41012000	1
7	41012001	41013000	0
7	41013001	41014000	0
7	41014001	41015000	0
7	41015001	41016000	1
7	41016001	41017000	0
7	41017001	41018000	0
7	41018001	41019000	0
7	41019001	41020000	0
7	41020001	41021000	0
7	41021001	41022000	0
7	41022001	41023000	0
7	41023001	41024000	0
7	41024001	41025000	0
7	41025001	41026000	0
7	41026001	41027000	0
7	41027001	41028000	0
7	41028001	41029000	1
7	41029001	41030000	0
7	41030001	41031000	0
7	41031001	41032000	0
7	41032001	41033000	0
7	41033001	41034000	0
7	41034001	41035000	0
7	41035001	41036000	0
7	41036001	41037000	0
7	41037001	41038000	1
7	41038001	41039000	0
7	41039001	41040000	1
7	41040001	41041000	0
7	41041001	41042000	0
7	41042001	41043000	0
7	41043001	41044000	0
7	41044001	41045000	0
7	41045001	41046000	0
7	41046001	41047000	0
7	41047001	41048000	0
7	41048001	41049000	0
7	41049001	41050000	0
7	41050001	41051000	2
7	41051001	41052000	0
7	41052001	41053000	0
7	41053001	41054000	0
7	41054001	41055000	0
7	41055001	41056000	0
7	41056001	41057000	0
7	41057001	41058000	0
7	41058001	41059000	0
7	41059001	41060000	0
7	41060001	41061000	0
7	41061001	41062000	0
7	41062001	41063000	0
7	41063001	41064000	0
7	41064001	41065000	0
7	41065001	41066000	1
7	41066001	41067000	3
7	41067001	41068000	1
7	41068001	41069000	0
7	41069001	41070000	0
7	41070001	41071000	0
7	41071001	41072000	0
7	41072001	41073000	0
7	41073001	41074000	0
7	41074001	41075000	0
7	41075001	41076000	0
7	41076001	41077000	0
7	41077001	41078000	0
7	41078001	41079000	1
7	41079001	41080000	0
7	41080001	41081000	1
7	41081001	41082000	1
7	41082001	41083000	1
7	41083001	41084000	1
7	41084001	41085000	1
7	41085001	41086000	1
7	41086001	41087000	1
7	41087001	41088000	0
7	41088001	41089000	0
7	41089001	41090000	0
7	41090001	41091000	1
7	41091001	41092000	1
7	41092001	41093000	0
7	41093001	41094000	0
7	41094001	41095000	0
7	41095001	41096000	1
7	41096001	41097000	0
7	41097001	41098000	1
7	41098001	41099000	0
7	41099001	41100000	0
7	41100001	41101000	0
7	41101001	41102000	0
7	41102001	41103000	0
7	41103001	41104000	0
7	41104001	41105000	0
7	41105001	41106000	0
7	41106001	41107000	1
7	41107001	41108000	1
7	41108001	41109000	1
7	41109001	41110000	0
7	41110001	41111000	0
7	41111001	41112000	0
7	41112001	41113000	0
7	41113001	41114000	0
7	41114001	41115000	0
7	41115001	41116000	0
7	41116001	41117000	0
7	41117001	41118000	0
7	41118001	41119000	0
7	41119001	41120000	0
7	41120001	41121000	0
7	41121001	41122000	0
7	41122001	41123000	1
7	41123001	41124000	0
7	41124001	41125000	0
7	41125001	41126000	0
7	41126001	41127000	0
7	41127001	41128000	0
7	41128001	41129000	0
7	41129001	41130000	1
7	41130001	41131000	0
7	41131001	41132000	0
7	41132001	41133000	0
7	41133001	41134000	1
7	41134001	41135000	0
7	41135001	41136000	1
7	41136001	41137000	0
7	41137001	41138000	0
7	41138001	41139000	1
7	41139001	41140000	0
7	41140001	41141000	0
7	41141001	41142000	0
7	41142001	41143000	0
7	41143001	41144000	0
7	41144001	41145000	0
7	41145001	41146000	1
7	41146001	41147000	0
7	41147001	41148000	0
7	41148001	41149000	0
7	41149001	41150000	1
7	41150001	41151000	0
7	41151001	41152000	1
7	41152001	41153000	0
7	41153001	41154000	0
7	41154001	41155000	2
7	41155001	41156000	0
7	41156001	41157000	0
7	41157001	41158000	0
7	41158001	41159000	0
7	41159001	41160000	1
7	41160001	41161000	0
7	41161001	41162000	0
7	41162001	41163000	0
7	41163001	41164000	1
7	41164001	41165000	2
7	41165001	41166000	1
7	41166001	41167000	0
7	41167001	41168000	1
7	41168001	41169000	1
7	41169001	41170000	0
7	41170001	41171000	0
7	41171001	41172000	0
7	41172001	41173000	2
7	41173001	41174000	0
7	41174001	41175000	0
7	41175001	41176000	0
7	41176001	41177000	0
7	41177001	41178000	0
7	41178001	41179000	0
7	41179001	41180000	1
7	41180001	41181000	0
7	41181001	41182000	1
7	41182001	41183000	0
7	41183001	41184000	0
7	41184001	41185000	0
7	41185001	41186000	0
7	41186001	41187000	0
7	41187001	41188000	1
7	41188001	41189000	2
7	41189001	41190000	1
7	41190001	41191000	5
7	41191001	41192000	0
7	41192001	41193000	0
7	41193001	41194000	1
7	41194001	41195000	0
7	41195001	41196000	1
7	41196001	41197000	0
7	41197001	41198000	2
7	41198001	41199000	0
7	41199001	41200000	0
7	41200001	41201000	0
7	41201001	41202000	0
7	41202001	41203000	1
7	41203001	41204000	0
7	41204001	41205000	1
7	41205001	41206000	3
7	41206001	41207000	0
7	41207001	41208000	0
7	41208001	41209000	0
7	41209001	41210000	1
7	41210001	41211000	2
7	41211001	41212000	1
7	41212001	41213000	0
7	41213001	41214000	0
7	41214001	41215000	0
7	41215001	41216000	1
7	41216001	41217000	1
7	41217001	41218000	1
7	41218001	41219000	0
7	41219001	41220000	2
7	41220001	41221000	1
7	41221001	41222000	0
7	41222001	41223000	0
7	41223001	41224000	3
7	41224001	41225000	2
7	41225001	41226000	1
7	41226001	41227000	1
7	41227001	41228000	0
7	41228001	41229000	2
7	41229001	41230000	0
7	41230001	41231000	0
7	41231001	41232000	1
7	41232001	41233000	3
7	41233001	41234000	0
7	41234001	41235000	1
7	41235001	41236000	0
7	41236001	41237000	0
7	41237001	41238000	2
7	41238001	41239000	1
7	41239001	41240000	3
7	41240001	41241000	1
7	41241001	41242000	3
7	41242001	41243000	0
7	41243001	41244000	0
7	41244001	41245000	0
7	41245001	41246000	1
7	41246001	41247000	0
7	41247001	41248000	1
7	41248001	41249000	1
7	41249001	41250000	3
7	41250001	41251000	1
7	41251001	41252000	0
7	41252001	41253000	3
7	41253001	41254000	1
7	41254001	41255000	1
7	41255001	41256000	0
7	41256001	41257000	1
7	41257001	41258000	0
7	41258001	41259000	1
7	41259001	41260000	1
7	41260001	41261000	0
7	41261001	41262000	0
7	41262001	41263000	0
7	41263001	41264000	1
7	41264001	41265000	3
7	41265001	41266000	1
7	41266001	41267000	3
7	41267001	41268000	1
7	41268001	41269000	0
7	41269001	41270000	1
7	41270001	41271000	2
7	41271001	41272000	3
7	41272001	41273000	1
7	41273001	41274000	1
7	41274001	41275000	0
7	41275001	41276000	0
7	41276001	41277000	1
7	41277001	41278000	0
7	41278001	41279000	0
7	41279001	41280000	0
7	41280001	41281000	0
7	41281001	41282000	0
7	41282001	41283000	0
7	41283001	41284000	0
7	41284001	41285000	0
7	41285001	41286000	0
7	41286001	41287000	3
7	41287001	41288000	0
7	41288001	41289000	3
7	41289001	41290000	1
7	41290001	41291000	3
7	41291001	41292000	1
7	41292001	41293000	0
7	41293001	41294000	0
7	41294001	41295000	3
7	41295001	41296000	1
7	41296001	41297000	1
7	41297001	41298000	2
7	41298001	41299000	1
7	41299001	41300000	0
7	41300001	41301000	0
7	41301001	41302000	0
7	41302001	41303000	1
7	41303001	41304000	0
7	41304001	41305000	1
7	41305001	41306000	0
7	41306001	41307000	2
7	41307001	41308000	0
7	41308001	41309000	2
7	41309001	41310000	0
7	41310001	41311000	0
7	41311001	41312000	1
7	41312001	41313000	0
7	41313001	41314000	0
7	41314001	41315000	0
7	41315001	41316000	0
7	41316001	41317000	0
7	41317001	41318000	1
7	41318001	41319000	0
7	41319001	41320000	1
7	41320001	41321000	2
7	41321001	41322000	1
7	41322001	41323000	0
7	41323001	41324000	0
7	41324001	41325000	0
7	41325001	41326000	0
7	41326001	41327000	1
7	41327001	41328000	0
7	41328001	41329000	0
7	41329001	41330000	1
7	41330001	41331000	1
7	41331001	41332000	1
7	41332001	41333000	2
7	41333001	41334000	0
7	41334001	41335000	1
7	41335001	41336000	1
7	41336001	41337000	2
7	41337001	41338000	0
7	41338001	41339000	2
7	41339001	41340000	1
7	41340001	41341000	0
7	41341001	41342000	0
7	41342001	41343000	3
7	41343001	41344000	3
7	41344001	41345000	0
7	41345001	41346000	2
7	41346001	41347000	0
7	41347001	41348000	0
7	41348001	41349000	0
7	41349001	41350000	0
7	41350001	41351000	0
7	41351001	41352000	1
7	41352001	41353000	3
7	41353001	41354000	1
7	41354001	41355000	1
7	41355001	41356000	4
7	41356001	41357000	3
7	41357001	41358000	0
7	41358001	41359000	2
7	41359001	41360000	0
7	41360001	41361000	1
7	41361001	41362000	3
7	41362001	41363000	0
7	41363001	41364000	1
7	41364001	41365000	2
7	41365001	41366000	3
7	41366001	41367000	1
7	41367001	41368000	1
7	41368001	41369000	2
7	41369001	41370000	2
7	41370001	41371000	1
7	41371001	41372000	2
7	41372001	41373000	0
7	41373001	41374000	1
7	41374001	41375000	0
7	41375001	41376000	0
7	41376001	41377000	1
7	41377001	41378000	1
7	41378001	41379000	1
7	41379001	41380000	0
7	41380001	41381000	2
7	41381001	41382000	2
7	41382001	41383000	1
7	41383001	41384000	1
7	41384001	41385000	3
7	41385001	41386000	1
7	41386001	41387000	3
7	41387001	41388000	1
7	41388001	41389000	2
7	41389001	41390000	2
7	41390001	41391000	0
7	41391001	41392000	4
7	41392001	41393000	1
7	41393001	41394000	1
7	41394001	41395000	0
7	41395001	41396000	2
7	41396001	41397000	3
7	41397001	41398000	0
7	41398001	41399000	1
7	41399001	41400000	5
7	41400001	41401000	1
7	41401001	41402000	0
7	41402001	41403000	0
7	41403001	41404000	3
7	41404001	41405000	2
7	41405001	41406000	3
7	41406001	41407000	3
7	41407001	41408000	5
7	41408001	41409000	4
7	41409001	41410000	1
7	41410001	41411000	1
7	41411001	41412000	4
7	41412001	41413000	3
7	41413001	41414000	2
7	41414001	41415000	0
7	41415001	41416000	1
7	41416001	41417000	1
7	41417001	41418000	1
7	41418001	41419000	0
7	41419001	41420000	0
7	41420001	41421000	0
7	41421001	41422000	1
7	41422001	41423000	3
7	41423001	41424000	2
7	41424001	41425000	1
7	41425001	41426000	1
7	41426001	41427000	1
7	41427001	41428000	1
7	41428001	41429000	1
7	41429001	41430000	2
7	41430001	41431000	0
7	41431001	41432000	1
7	41432001	41433000	0
7	41433001	41434000	0
7	41434001	41435000	0
7	41435001	41436000	0
7	41436001	41437000	0
7	41437001	41438000	0
7	41438001	41439000	0
7	41439001	41440000	0
7	41440001	41441000	0
7	41441001	41442000	0
7	41442001	41443000	1
7	41443001	41444000	0
7	41444001	41445000	1
7	41445001	41446000	2
7	41446001	41447000	0
7	41447001	41448000	0
7	41448001	41449000	1
7	41449001	41450000	0
7	41450001	41451000	2
7	41451001	41452000	3
7	41452001	41453000	0
7	41453001	41454000	1
7	41454001	41455000	0
7	41455001	41456000	2
7	41456001	41457000	1
7	41457001	41458000	0
7	41458001	41459000	0
7	41459001	41460000	0
7	41460001	41461000	1
7	41461001	41462000	1
7	41462001	41463000	3
7	41463001	41464000	1
7	41464001	41465000	4
7	41465001	41466000	1
7	41466001	41467000	2
7	41467001	41468000	1
7	41468001	41469000	1
7	41469001	41470000	0
7	41470001	41471000	0
7	41471001	41472000	1
7	41472001	41473000	0
7	41473001	41474000	2
7	41474001	41475000	0
7	41475001	41476000	2
7	41476001	41477000	3
7	41477001	41478000	2
7	41478001	41479000	2
7	41479001	41480000	0
7	41480001	41481000	1
7	41481001	41482000	0
7	41482001	41483000	1
7	41483001	41484000	1
7	41484001	41485000	0
7	41485001	41486000	0
7	41486001	41487000	2
7	41487001	41488000	0
7	41488001	41489000	1
7	41489001	41490000	1
7	41490001	41491000	4
7	41491001	41492000	0
7	41492001	41493000	1
7	41493001	41494000	0
7	41494001	41495000	5
7	41495001	41496000	6
7	41496001	41497000	1
7	41497001	41498000	4
7	41498001	41499000	2
7	41499001	41500000	2
7	41500001	41501000	0
7	41501001	41502000	2
7	41502001	41503000	1
7	41503001	41504000	1
7	41504001	41505000	1
7	41505001	41506000	0
7	41506001	41507000	0
7	41507001	41508000	2
7	41508001	41509000	2
7	41509001	41510000	0
7	41510001	41511000	0
7	41511001	41512000	0
7	41512001	41513000	1
7	41513001	41514000	1
7	41514001	41515000	1
7	41515001	41516000	0
7	41516001	41517000	1
7	41517001	41518000	2
7	41518001	41519000	2
7	41519001	41520000	0
7	41520001	41521000	0
7	41521001	41522000	0
7	41522001	41523000	0
7	41523001	41524000	0
7	41524001	41525000	0
7	41525001	41526000	0
7	41526001	41527000	0
7	41527001	41528000	0
7	41528001	41529000	0
7	41529001	41530000	2
7	41530001	41531000	3
7	41531001	41532000	0
7	41532001	41533000	0
7	41533001	41534000	0
7	41534001	41535000	0
7	41535001	41536000	0
7	41536001	41537000	0
7	41537001	41538000	1
7	41538001	41539000	1
7	41539001	41540000	0
7	41540001	41541000	3
7	41541001	41542000	1
7	41542001	41543000	0
7	41543001	41544000	1
7	41544001	41545000	3
7	41545001	41546000	0
7	41546001	41547000	0
7	41547001	41548000	1
7	41548001	41549000	2
7	41549001	41550000	0
7	41550001	41551000	0
7	41551001	41552000	0
7	41552001	41553000	0
7	41553001	41554000	0
7	41554001	41555000	2
7	41555001	41556000	0
7	41556001	41557000	2
7	41557001	41558000	3
7	41558001	41559000	0
7	41559001	41560000	2
7	41560001	41561000	0
7	41561001	41562000	0
7	41562001	41563000	1
7	41563001	41564000	1
7	41564001	41565000	1
7	41565001	41566000	1
7	41566001	41567000	0
7	41567001	41568000	1
7	41568001	41569000	2
7	41569001	41570000	1
7	41570001	41571000	3
7	41571001	41572000	0
7	41572001	41573000	1
7	41573001	41574000	3
7	41574001	41575000	0
7	41575001	41576000	1
7	41576001	41577000	0
7	41577001	41578000	0
7	41578001	41579000	0
7	41579001	41580000	1
7	41580001	41581000	1
7	41581001	41582000	0
7	41582001	41583000	0
7	41583001	41584000	0
7	41584001	41585000	1
7	41585001	41586000	1
7	41586001	41587000	0
7	41587001	41588000	1
7	41588001	41589000	0
7	41589001	41590000	0
7	41590001	41591000	1
7	41591001	41592000	1
7	41592001	41593000	0
7	41593001	41594000	0
7	41594001	41595000	0
7	41595001	41596000	0
7	41596001	41597000	1
7	41597001	41598000	1
7	41598001	41599000	0
7	41599001	41600000	0
7	41600001	41601000	0
7	41601001	41602000	0
7	41602001	41603000	0
7	41603001	41604000	1
7	41604001	41605000	0
7	41605001	41606000	0
7	41606001	41607000	0
7	41607001	41608000	1
7	41608001	41609000	0
7	41609001	41610000	1
7	41610001	41611000	1
7	41611001	41612000	0
7	41612001	41613000	0
7	41613001	41614000	0
7	41614001	41615000	0
7	41615001	41616000	0
7	41616001	41617000	2
7	41617001	41618000	0
7	41618001	41619000	1
7	41619001	41620000	0
7	41620001	41621000	3
7	41621001	41622000	0
7	41622001	41623000	1
7	41623001	41624000	1
7	41624001	41625000	0
7	41625001	41626000	1
7	41626001	41627000	1
7	41627001	41628000	0
7	41628001	41629000	1
7	41629001	41630000	1
7	41630001	41631000	1
7	41631001	41632000	1
7	41632001	41633000	1
7	41633001	41634000	2
7	41634001	41635000	0
7	41635001	41636000	1
7	41636001	41637000	0
7	41637001	41638000	0
7	41638001	41639000	2
7	41639001	41640000	1
7	41640001	41641000	0
7	41641001	41642000	4
7	41642001	41643000	1
7	41643001	41644000	2
7	41644001	41645000	2
7	41645001	41646000	1
7	41646001	41647000	0
7	41647001	41648000	0
7	41648001	41649000	0
7	41649001	41650000	3
7	41650001	41651000	1
7	41651001	41652000	1
7	41652001	41653000	1
7	41653001	41654000	0
7	41654001	41655000	1
7	41655001	41656000	1
7	41656001	41657000	2
7	41657001	41658000	1
7	41658001	41659000	1
7	41659001	41660000	0
7	41660001	41661000	0
7	41661001	41662000	0
7	41662001	41663000	0
7	41663001	41664000	0
7	41664001	41665000	2
7	41665001	41666000	1
7	41666001	41667000	0
7	41667001	41668000	3
7	41668001	41669000	0
7	41669001	41670000	0
7	41670001	41671000	0
7	41671001	41672000	0
7	41672001	41673000	3
7	41673001	41674000	1
7	41674001	41675000	3
7	41675001	41676000	0
7	41676001	41677000	0
7	41677001	41678000	0
7	41678001	41679000	3
7	41679001	41680000	1
7	41680001	41681000	1
7	41681001	41682000	3
7	41682001	41683000	2
7	41683001	41684000	3
7	41684001	41685000	0
7	41685001	41686000	1
7	41686001	41687000	1
7	41687001	41688000	1
7	41688001	41689000	2
7	41689001	41690000	1
7	41690001	41691000	0
7	41691001	41692000	2
7	41692001	41693000	0
7	41693001	41694000	1
7	41694001	41695000	1
7	41695001	41696000	1
7	41696001	41697000	1
7	41697001	41698000	2
7	41698001	41699000	0
7	41699001	41700000	0
7	41700001	41701000	3
7	41701001	41702000	1
7	41702001	41703000	0
7	41703001	41704000	1
7	41704001	41705000	0
7	41705001	41706000	1
7	41706001	41707000	1
7	41707001	41708000	1
7	41708001	41709000	2
7	41709001	41710000	0
7	41710001	41711000	0
7	41711001	41712000	0
7	41712001	41713000	1
7	41713001	41714000	0
7	41714001	41715000	1
7	41715001	41716000	1
7	41716001	41717000	0
7	41717001	41718000	2
7	41718001	41719000	0
7	41719001	41720000	0
7	41720001	41721000	0
7	41721001	41722000	0
7	41722001	41723000	2
7	41723001	41724000	0
7	41724001	41725000	0
7	41725001	41726000	0
7	41726001	41727000	0
7	41727001	41728000	2
7	41728001	41729000	1
7	41729001	41730000	3
7	41730001	41731000	0
7	41731001	41732000	1
7	41732001	41733000	1
7	41733001	41734000	0
7	41734001	41735000	1
7	41735001	41736000	0
7	41736001	41737000	0
7	41737001	41738000	0
7	41738001	41739000	2
7	41739001	41740000	3
7	41740001	41741000	1
7	41741001	41742000	1
7	41742001	41743000	5
7	41743001	41744000	3
7	41744001	41745000	2
7	41745001	41746000	2
7	41746001	41747000	0
7	41747001	41748000	0
7	41748001	41749000	1
7	41749001	41750000	1
7	41750001	41751000	1
7	41751001	41752000	0
7	41752001	41753000	4
7	41753001	41754000	0
7	41754001	41755000	0
7	41755001	41756000	2
7	41756001	41757000	0
7	41757001	41758000	1
7	41758001	41759000	1
7	41759001	41760000	0
7	41760001	41761000	1
7	41761001	41762000	1
7	41762001	41763000	2
7	41763001	41764000	1
7	41764001	41765000	2
7	41765001	41766000	2
7	41766001	41767000	1
7	41767001	41768000	1
7	41768001	41769000	0
7	41769001	41770000	1
7	41770001	41771000	0
7	41771001	41772000	0
7	41772001	41773000	1
7	41773001	41774000	1
7	41774001	41775000	1
7	41775001	41776000	1
7	41776001	41777000	0
7	41777001	41778000	1
7	41778001	41779000	2
7	41779001	41780000	0
7	41780001	41781000	0
7	41781001	41782000	1
7	41782001	41783000	1
7	41783001	41784000	1
7	41784001	41785000	0
7	41785001	41786000	0
7	41786001	41787000	2
7	41787001	41788000	2
7	41788001	41789000	1
7	41789001	41790000	0
7	41790001	41791000	1
7	41791001	41792000	0
7	41792001	41793000	1
7	41793001	41794000	3
7	41794001	41795000	0
7	41795001	41796000	2
7	41796001	41797000	0
7	41797001	41798000	0
7	41798001	41799000	0
7	41799001	41800000	2
7	41800001	41801000	1
7	41801001	41802000	0
7	41802001	41803000	1
7	41803001	41804000	0
7	41804001	41805000	3
7	41805001	41806000	0
7	41806001	41807000	2
7	41807001	41808000	2
7	41808001	41809000	2
7	41809001	41810000	2
7	41810001	41811000	0
7	41811001	41812000	0
7	41812001	41813000	0
7	41813001	41814000	0
7	41814001	41815000	0
7	41815001	41816000	1
7	41816001	41817000	0
7	41817001	41818000	2
7	41818001	41819000	1
7	41819001	41820000	1
7	41820001	41821000	0
7	41821001	41822000	2
7	41822001	41823000	0
7	41823001	41824000	2
7	41824001	41825000	1
7	41825001	41826000	1
7	41826001	41827000	0
7	41827001	41828000	0
7	41828001	41829000	0
7	41829001	41830000	0
7	41830001	41831000	1
7	41831001	41832000	0
7	41832001	41833000	0
7	41833001	41834000	0
7	41834001	41835000	0
7	41835001	41836000	2
7	41836001	41837000	1
7	41837001	41838000	0
7	41838001	41839000	0
7	41839001	41840000	0
7	41840001	41841000	0
7	41841001	41842000	1
7	41842001	41843000	0
7	41843001	41844000	1
7	41844001	41845000	0
7	41845001	41846000	0
7	41846001	41847000	3
7	41847001	41848000	0
7	41848001	41849000	0
7	41849001	41850000	1
7	41850001	41851000	2
7	41851001	41852000	0
7	41852001	41853000	2
7	41853001	41854000	0
7	41854001	41855000	0
7	41855001	41856000	2
7	41856001	41857000	0
7	41857001	41858000	0
7	41858001	41859000	4
7	41859001	41860000	2
7	41860001	41861000	1
7	41861001	41862000	4
7	41862001	41863000	0
7	41863001	41864000	0
7	41864001	41865000	1
7	41865001	41866000	0
7	41866001	41867000	0
7	41867001	41868000	3
7	41868001	41869000	1
7	41869001	41870000	2
7	41870001	41871000	4
7	41871001	41872000	1
7	41872001	41873000	0
7	41873001	41874000	2
7	41874001	41875000	1
7	41875001	41876000	1
7	41876001	41877000	3
7	41877001	41878000	1
7	41878001	41879000	1
7	41879001	41880000	1
7	41880001	41881000	0
7	41881001	41882000	1
7	41882001	41883000	0
7	41883001	41884000	0
7	41884001	41885000	0
7	41885001	41886000	0
7	41886001	41887000	0
7	41887001	41888000	0
7	41888001	41889000	4
7	41889001	41890000	1
7	41890001	41891000	0
7	41891001	41892000	1
7	41892001	41893000	0
7	41893001	41894000	0
7	41894001	41895000	0
7	41895001	41896000	1
7	41896001	41897000	1
7	41897001	41898000	1
7	41898001	41899000	0
7	41899001	41900000	0
7	41900001	41901000	0
7	41901001	41902000	1
7	41902001	41903000	0
7	41903001	41904000	2
7	41904001	41905000	3
7	41905001	41906000	1
7	41906001	41907000	0
7	41907001	41908000	2
7	41908001	41909000	4
7	41909001	41910000	3
7	41910001	41911000	0
7	41911001	41912000	0
7	41912001	41913000	2
7	41913001	41914000	2
7	41914001	41915000	1
7	41915001	41916000	0
7	41916001	41917000	1
7	41917001	41918000	2
7	41918001	41919000	2
7	41919001	41920000	3
7	41920001	41921000	1
7	41921001	41922000	0
7	41922001	41923000	2
7	41923001	41924000	0
7	41924001	41925000	1
7	41925001	41926000	0
7	41926001	41927000	0
7	41927001	41928000	1
7	41928001	41929000	1
7	41929001	41930000	0
7	41930001	41931000	0
7	41931001	41932000	0
7	41932001	41933000	0
7	41933001	41934000	0
7	41934001	41935000	0
7	41935001	41936000	0
7	41936001	41937000	0
7	41937001	41938000	3
7	41938001	41939000	5
7	41939001	41940000	2
7	41940001	41941000	3
7	41941001	41942000	3
7	41942001	41943000	5
7	41943001	41944000	1
7	41944001	41945000	1
7	41945001	41946000	0
7	41946001	41947000	0
7	41947001	41948000	1
7	41948001	41949000	1
7	41949001	41950000	1
7	41950001	41951000	0
7	41951001	41952000	0
7	41952001	41953000	0
7	41953001	41954000	0
7	41954001	41955000	1
7	41955001	41956000	1
7	41956001	41957000	1
7	41957001	41958000	1
7	41958001	41959000	0
7	41959001	41960000	1
7	41960001	41961000	0
7	41961001	41962000	1
7	41962001	41963000	4
7	41963001	41964000	2
7	41964001	41965000	2
7	41965001	41966000	0
7	41966001	41967000	1
7	41967001	41968000	1
7	41968001	41969000	1
7	41969001	41970000	3
7	41970001	41971000	2
7	41971001	41972000	2
7	41972001	41973000	1
7	41973001	41974000	1
7	41974001	41975000	0
7	41975001	41976000	2
7	41976001	41977000	2
7	41977001	41978000	2
7	41978001	41979000	0
7	41979001	41980000	0
7	41980001	41981000	1
7	41981001	41982000	2
7	41982001	41983000	1
7	41983001	41984000	1
7	41984001	41985000	0
7	41985001	41986000	0
7	41986001	41987000	0
7	41987001	41988000	0
7	41988001	41989000	2
7	41989001	41990000	0
7	41990001	41991000	1
7	41991001	41992000	4
7	41992001	41993000	1
7	41993001	41994000	0
7	41994001	41995000	1
7	41995001	41996000	2
7	41996001	41997000	3
7	41997001	41998000	2
7	41998001	41999000	1
7	41999001	42000000	2
7	42000001	42001000	0
