Chromosome	start	end	SNPs
8	50339001	50340000	0
8	50338001	50339000	0
8	50337001	50338000	0
8	50336001	50337000	1
8	50335001	50336000	2
8	50334001	50335000	0
8	50333001	50334000	0
8	50332001	50333000	0
8	50331001	50332000	0
8	50330001	50331000	1
8	50329001	50330000	0
8	50328001	50329000	3
8	50327001	50328000	0
8	50326001	50327000	0
8	50325001	50326000	1
8	50324001	50325000	0
8	50323001	50324000	0
8	50322001	50323000	0
8	50321001	50322000	0
8	50320001	50321000	2
8	50319001	50320000	0
8	50318001	50319000	0
8	50317001	50318000	0
8	50316001	50317000	1
8	50315001	50316000	0
8	50314001	50315000	1
8	50313001	50314000	0
8	50312001	50313000	0
8	50311001	50312000	1
8	50310001	50311000	4
8	50309001	50310000	2
8	50308001	50309000	1
8	50307001	50308000	0
8	50306001	50307000	0
8	50305001	50306000	2
8	50304001	50305000	0
8	50303001	50304000	0
8	50302001	50303000	0
8	50301001	50302000	0
8	50300001	50301000	0
8	50299001	50300000	1
8	50298001	50299000	0
8	50297001	50298000	0
8	50296001	50297000	1
8	50295001	50296000	1
8	50294001	50295000	0
8	50293001	50294000	0
8	50292001	50293000	0
8	50291001	50292000	0
8	50290001	50291000	0
8	50289001	50290000	2
8	50288001	50289000	1
8	50287001	50288000	1
8	50286001	50287000	2
8	50285001	50286000	0
8	50284001	50285000	1
8	50283001	50284000	0
8	50282001	50283000	0
8	50281001	50282000	1
8	50280001	50281000	1
8	50279001	50280000	1
8	50278001	50279000	0
8	50277001	50278000	0
8	50276001	50277000	0
8	50275001	50276000	0
8	50274001	50275000	1
8	50273001	50274000	0
8	50272001	50273000	0
8	50271001	50272000	0
8	50270001	50271000	1
8	50269001	50270000	0
8	50268001	50269000	1
8	50267001	50268000	0
8	50266001	50267000	0
8	50265001	50266000	0
8	50264001	50265000	0
8	50263001	50264000	0
8	50262001	50263000	0
8	50261001	50262000	1
8	50260001	50261000	0
8	50259001	50260000	1
8	50258001	50259000	0
8	50257001	50258000	0
8	50256001	50257000	0
8	50255001	50256000	1
8	50254001	50255000	0
8	50253001	50254000	0
8	50252001	50253000	0
8	50251001	50252000	1
8	50250001	50251000	0
8	50249001	50250000	0
8	50248001	50249000	0
8	50247001	50248000	0
8	50246001	50247000	1
8	50245001	50246000	0
8	50244001	50245000	0
8	50243001	50244000	0
8	50242001	50243000	0
8	50241001	50242000	1
8	50240001	50241000	0
8	50239001	50240000	0
8	50238001	50239000	1
8	50237001	50238000	0
8	50236001	50237000	0
8	50235001	50236000	0
8	50234001	50235000	0
8	50233001	50234000	0
8	50232001	50233000	1
8	50231001	50232000	0
8	50230001	50231000	0
8	50229001	50230000	1
8	50228001	50229000	1
8	50227001	50228000	1
8	50226001	50227000	0
8	50225001	50226000	1
8	50224001	50225000	0
8	50223001	50224000	1
8	50222001	50223000	2
8	50221001	50222000	2
8	50220001	50221000	0
8	50219001	50220000	0
8	50218001	50219000	1
8	50217001	50218000	0
8	50216001	50217000	0
8	50215001	50216000	1
8	50214001	50215000	0
8	50213001	50214000	1
8	50212001	50213000	0
8	50211001	50212000	0
8	50210001	50211000	0
8	50209001	50210000	0
8	50208001	50209000	1
8	50207001	50208000	0
8	50206001	50207000	0
8	50205001	50206000	2
8	50204001	50205000	1
8	50203001	50204000	0
8	50202001	50203000	0
8	50201001	50202000	0
8	50200001	50201000	0
8	50199001	50200000	0
8	50198001	50199000	0
8	50197001	50198000	0
8	50196001	50197000	0
8	50195001	50196000	0
8	50194001	50195000	1
8	50193001	50194000	1
8	50192001	50193000	0
8	50191001	50192000	2
8	50190001	50191000	0
8	50189001	50190000	0
8	50188001	50189000	1
8	50187001	50188000	0
8	50186001	50187000	0
8	50185001	50186000	0
8	50184001	50185000	1
8	50183001	50184000	0
8	50182001	50183000	1
8	50181001	50182000	1
8	50180001	50181000	1
8	50179001	50180000	4
8	50178001	50179000	3
8	50177001	50178000	1
8	50176001	50177000	1
8	50175001	50176000	3
8	50174001	50175000	0
8	50173001	50174000	0
8	50172001	50173000	0
8	50171001	50172000	1
8	50170001	50171000	0
8	50169001	50170000	0
8	50168001	50169000	0
8	50167001	50168000	0
8	50166001	50167000	0
8	50165001	50166000	1
8	50164001	50165000	1
8	50163001	50164000	1
8	50162001	50163000	0
8	50161001	50162000	2
8	50160001	50161000	1
8	50159001	50160000	1
8	50158001	50159000	0
8	50157001	50158000	0
8	50156001	50157000	0
8	50155001	50156000	0
8	50154001	50155000	0
8	50153001	50154000	0
8	50152001	50153000	0
8	50151001	50152000	0
8	50150001	50151000	2
8	50149001	50150000	1
8	50148001	50149000	0
8	50147001	50148000	1
8	50146001	50147000	0
8	50145001	50146000	1
8	50144001	50145000	1
8	50143001	50144000	0
8	50142001	50143000	1
8	50141001	50142000	0
8	50140001	50141000	1
8	50139001	50140000	0
8	50138001	50139000	1
8	50137001	50138000	0
8	50136001	50137000	1
8	50135001	50136000	1
8	50134001	50135000	0
8	50133001	50134000	1
8	50132001	50133000	0
8	50131001	50132000	2
8	50130001	50131000	0
8	50129001	50130000	0
8	50128001	50129000	0
8	50127001	50128000	1
8	50126001	50127000	1
8	50125001	50126000	0
8	50124001	50125000	0
8	50123001	50124000	0
8	50122001	50123000	0
8	50121001	50122000	0
8	50120001	50121000	0
8	50119001	50120000	0
8	50118001	50119000	0
8	50117001	50118000	0
8	50116001	50117000	0
8	50115001	50116000	0
8	50114001	50115000	0
8	50113001	50114000	0
8	50112001	50113000	1
8	50111001	50112000	0
8	50110001	50111000	0
8	50109001	50110000	0
8	50108001	50109000	0
8	50107001	50108000	1
8	50106001	50107000	1
8	50105001	50106000	0
8	50104001	50105000	0
8	50103001	50104000	0
8	50102001	50103000	0
8	50101001	50102000	0
8	50100001	50101000	0
8	50099001	50100000	0
8	50098001	50099000	0
8	50097001	50098000	0
8	50096001	50097000	0
8	50095001	50096000	0
8	50094001	50095000	0
8	50093001	50094000	0
8	50092001	50093000	1
8	50091001	50092000	0
8	50090001	50091000	1
8	50089001	50090000	1
8	50088001	50089000	0
8	50087001	50088000	0
8	50086001	50087000	0
8	50085001	50086000	0
8	50084001	50085000	0
8	50083001	50084000	0
8	50082001	50083000	0
8	50081001	50082000	0
8	50080001	50081000	1
8	50079001	50080000	0
8	50078001	50079000	0
8	50077001	50078000	1
8	50076001	50077000	0
8	50075001	50076000	0
8	50074001	50075000	1
8	50073001	50074000	1
8	50072001	50073000	0
8	50071001	50072000	0
8	50070001	50071000	0
8	50069001	50070000	2
8	50068001	50069000	0
8	50067001	50068000	1
8	50066001	50067000	0
8	50065001	50066000	0
8	50064001	50065000	1
8	50063001	50064000	0
8	50062001	50063000	1
8	50061001	50062000	0
8	50060001	50061000	1
8	50059001	50060000	0
8	50058001	50059000	0
8	50057001	50058000	0
8	50056001	50057000	0
8	50055001	50056000	0
8	50054001	50055000	2
8	50053001	50054000	0
8	50052001	50053000	1
8	50051001	50052000	0
8	50050001	50051000	0
8	50049001	50050000	2
8	50048001	50049000	1
8	50047001	50048000	0
8	50046001	50047000	0
8	50045001	50046000	1
8	50044001	50045000	0
8	50043001	50044000	0
8	50042001	50043000	0
8	50041001	50042000	0
8	50040001	50041000	0
8	50039001	50040000	1
8	50038001	50039000	1
8	50037001	50038000	1
8	50036001	50037000	0
8	50035001	50036000	0
8	50034001	50035000	0
8	50033001	50034000	0
8	50032001	50033000	1
8	50031001	50032000	0
8	50030001	50031000	0
8	50029001	50030000	0
8	50028001	50029000	0
8	50027001	50028000	0
8	50026001	50027000	0
8	50025001	50026000	1
8	50024001	50025000	0
8	50023001	50024000	1
8	50022001	50023000	1
8	50021001	50022000	0
8	50020001	50021000	2
8	50019001	50020000	1
8	50018001	50019000	0
8	50017001	50018000	0
8	50016001	50017000	0
8	50015001	50016000	1
8	50014001	50015000	0
8	50013001	50014000	0
8	50012001	50013000	0
8	50011001	50012000	0
8	50010001	50011000	0
8	50009001	50010000	2
8	50008001	50009000	0
8	50007001	50008000	0
8	50006001	50007000	0
8	50005001	50006000	1
8	50004001	50005000	0
8	50003001	50004000	1
8	50002001	50003000	0
8	50001001	50002000	0
8	50000001	50001000	0
8	49999001	50000000	0
8	49998001	49999000	0
8	49997001	49998000	2
8	49996001	49997000	0
8	49995001	49996000	1
8	49994001	49995000	0
8	49993001	49994000	0
8	49992001	49993000	3
8	49991001	49992000	0
8	49990001	49991000	0
8	49989001	49990000	1
8	49988001	49989000	0
8	49987001	49988000	1
8	49986001	49987000	0
8	49985001	49986000	0
8	49984001	49985000	0
8	49983001	49984000	2
8	49982001	49983000	1
8	49981001	49982000	0
8	49980001	49981000	0
8	49979001	49980000	1
8	49978001	49979000	0
8	49977001	49978000	1
8	49976001	49977000	0
8	49975001	49976000	0
8	49974001	49975000	1
8	49973001	49974000	0
8	49972001	49973000	0
8	49971001	49972000	0
8	49970001	49971000	0
8	49969001	49970000	0
8	49968001	49969000	0
8	49967001	49968000	1
8	49966001	49967000	0
8	49965001	49966000	0
8	49964001	49965000	0
8	49963001	49964000	0
8	49962001	49963000	0
8	49961001	49962000	0
8	49960001	49961000	0
8	49959001	49960000	0
8	49958001	49959000	0
8	49957001	49958000	0
8	49956001	49957000	0
8	49955001	49956000	0
8	49954001	49955000	0
8	49953001	49954000	1
8	49952001	49953000	1
8	49951001	49952000	1
8	49950001	49951000	0
8	49949001	49950000	0
8	49948001	49949000	0
8	49947001	49948000	2
8	49946001	49947000	0
8	49945001	49946000	0
8	49944001	49945000	1
8	49943001	49944000	0
8	49942001	49943000	0
8	49941001	49942000	1
8	49940001	49941000	0
8	49939001	49940000	1
8	49938001	49939000	1
8	49937001	49938000	0
8	49936001	49937000	0
8	49935001	49936000	0
8	49934001	49935000	1
8	49933001	49934000	2
8	49932001	49933000	0
8	49931001	49932000	1
8	49930001	49931000	0
8	49929001	49930000	0
8	49928001	49929000	0
8	49927001	49928000	2
8	49926001	49927000	0
8	49925001	49926000	0
8	49924001	49925000	2
8	49923001	49924000	1
8	49922001	49923000	2
8	49921001	49922000	0
8	49920001	49921000	0
8	49919001	49920000	0
8	49918001	49919000	0
8	49917001	49918000	1
8	49916001	49917000	0
8	49915001	49916000	0
8	49914001	49915000	1
8	49913001	49914000	0
8	49912001	49913000	0
8	49911001	49912000	1
8	49910001	49911000	0
8	49909001	49910000	0
8	49908001	49909000	0
8	49907001	49908000	0
8	49906001	49907000	0
8	49905001	49906000	1
8	49904001	49905000	0
8	49903001	49904000	0
8	49902001	49903000	1
8	49901001	49902000	0
8	49900001	49901000	0
8	49899001	49900000	1
8	49898001	49899000	0
8	49897001	49898000	1
8	49896001	49897000	1
8	49895001	49896000	0
8	49894001	49895000	0
8	49893001	49894000	1
8	49892001	49893000	1
8	49891001	49892000	1
8	49890001	49891000	0
8	49889001	49890000	0
8	49888001	49889000	0
8	49887001	49888000	0
8	49886001	49887000	0
8	49885001	49886000	0
8	49884001	49885000	0
8	49883001	49884000	0
8	49882001	49883000	3
8	49881001	49882000	0
8	49880001	49881000	2
8	49879001	49880000	0
8	49878001	49879000	0
8	49877001	49878000	1
8	49876001	49877000	0
8	49875001	49876000	1
8	49874001	49875000	0
8	49873001	49874000	0
8	49872001	49873000	0
8	49871001	49872000	2
8	49870001	49871000	1
8	49869001	49870000	0
8	49868001	49869000	0
8	49867001	49868000	0
8	49866001	49867000	0
8	49865001	49866000	1
8	49864001	49865000	1
8	49863001	49864000	0
8	49862001	49863000	0
8	49861001	49862000	0
8	49860001	49861000	1
8	49859001	49860000	0
8	49858001	49859000	1
8	49857001	49858000	0
8	49856001	49857000	0
8	49855001	49856000	0
8	49854001	49855000	0
8	49853001	49854000	0
8	49852001	49853000	2
8	49851001	49852000	0
8	49850001	49851000	0
8	49849001	49850000	0
8	49848001	49849000	1
8	49847001	49848000	1
8	49846001	49847000	0
8	49845001	49846000	0
8	49844001	49845000	2
8	49843001	49844000	0
8	49842001	49843000	0
8	49841001	49842000	1
8	49840001	49841000	1
8	49839001	49840000	0
8	49838001	49839000	1
8	49837001	49838000	0
8	49836001	49837000	0
8	49835001	49836000	0
8	49834001	49835000	0
8	49833001	49834000	0
8	49832001	49833000	0
8	49831001	49832000	1
8	49830001	49831000	0
8	49829001	49830000	0
8	49828001	49829000	0
8	49827001	49828000	1
8	49826001	49827000	0
8	49825001	49826000	0
8	49824001	49825000	0
8	49823001	49824000	1
8	49822001	49823000	0
8	49821001	49822000	2
8	49820001	49821000	3
8	49819001	49820000	0
8	49818001	49819000	1
8	49817001	49818000	0
8	49816001	49817000	0
8	49815001	49816000	1
8	49814001	49815000	0
8	49813001	49814000	2
8	49812001	49813000	0
8	49811001	49812000	0
8	49810001	49811000	0
8	49809001	49810000	0
8	49808001	49809000	0
8	49807001	49808000	0
8	49806001	49807000	0
8	49805001	49806000	1
8	49804001	49805000	2
8	49803001	49804000	0
8	49802001	49803000	0
8	49801001	49802000	0
8	49800001	49801000	0
8	49799001	49800000	1
8	49798001	49799000	0
8	49797001	49798000	2
8	49796001	49797000	1
8	49795001	49796000	1
8	49794001	49795000	1
8	49793001	49794000	0
8	49792001	49793000	0
8	49791001	49792000	0
8	49790001	49791000	0
8	49789001	49790000	0
8	49788001	49789000	0
8	49787001	49788000	0
8	49786001	49787000	1
8	49785001	49786000	0
8	49784001	49785000	0
8	49783001	49784000	1
8	49782001	49783000	1
8	49781001	49782000	1
8	49780001	49781000	2
8	49779001	49780000	1
8	49778001	49779000	0
8	49777001	49778000	0
8	49776001	49777000	0
8	49775001	49776000	1
8	49774001	49775000	0
8	49773001	49774000	0
8	49772001	49773000	0
8	49771001	49772000	0
8	49770001	49771000	0
8	49769001	49770000	0
8	49768001	49769000	0
8	49767001	49768000	1
8	49766001	49767000	1
8	49765001	49766000	0
8	49764001	49765000	1
8	49763001	49764000	1
8	49762001	49763000	0
8	49761001	49762000	1
8	49760001	49761000	0
8	49759001	49760000	0
8	49758001	49759000	0
8	49757001	49758000	0
8	49756001	49757000	0
8	49755001	49756000	0
8	49754001	49755000	0
8	49753001	49754000	0
8	49752001	49753000	2
8	49751001	49752000	3
8	49750001	49751000	0
8	49749001	49750000	0
8	49748001	49749000	1
8	49747001	49748000	0
8	49746001	49747000	1
8	49745001	49746000	1
8	49744001	49745000	1
8	49743001	49744000	2
8	49742001	49743000	1
8	49741001	49742000	0
8	49740001	49741000	1
8	49739001	49740000	0
8	49738001	49739000	1
8	49737001	49738000	0
8	49736001	49737000	0
8	49735001	49736000	0
8	49734001	49735000	0
8	49733001	49734000	1
8	49732001	49733000	0
8	49731001	49732000	1
8	49730001	49731000	0
8	49729001	49730000	0
8	49728001	49729000	0
8	49727001	49728000	1
8	49726001	49727000	0
8	49725001	49726000	1
8	49724001	49725000	0
8	49723001	49724000	0
8	49722001	49723000	1
8	49721001	49722000	0
8	49720001	49721000	0
8	49719001	49720000	0
8	49718001	49719000	1
8	49717001	49718000	1
8	49716001	49717000	0
8	49715001	49716000	0
8	49714001	49715000	1
8	49713001	49714000	0
8	49712001	49713000	0
8	49711001	49712000	0
8	49710001	49711000	0
8	49709001	49710000	1
8	49708001	49709000	0
8	49707001	49708000	0
8	49706001	49707000	0
8	49705001	49706000	0
8	49704001	49705000	3
8	49703001	49704000	0
8	49702001	49703000	0
8	49701001	49702000	0
8	49700001	49701000	2
8	49699001	49700000	1
8	49698001	49699000	1
8	49697001	49698000	0
8	49696001	49697000	1
8	49695001	49696000	1
8	49694001	49695000	0
8	49693001	49694000	1
8	49692001	49693000	2
8	49691001	49692000	0
8	49690001	49691000	0
8	49689001	49690000	0
8	49688001	49689000	0
8	49687001	49688000	2
8	49686001	49687000	1
8	49685001	49686000	1
8	49684001	49685000	0
8	49683001	49684000	0
8	49682001	49683000	0
8	49681001	49682000	1
8	49680001	49681000	0
8	49679001	49680000	0
8	49678001	49679000	1
8	49677001	49678000	0
8	49676001	49677000	0
8	49675001	49676000	0
8	49674001	49675000	0
8	49673001	49674000	0
8	49672001	49673000	1
8	49671001	49672000	2
8	49670001	49671000	0
8	49669001	49670000	1
8	49668001	49669000	0
8	49667001	49668000	0
8	49666001	49667000	2
8	49665001	49666000	2
8	49664001	49665000	0
8	49663001	49664000	0
8	49662001	49663000	0
8	49661001	49662000	1
8	49660001	49661000	0
8	49659001	49660000	3
8	49658001	49659000	1
8	49657001	49658000	0
8	49656001	49657000	1
8	49655001	49656000	0
8	49654001	49655000	0
8	49653001	49654000	0
8	49652001	49653000	1
8	49651001	49652000	0
8	49650001	49651000	1
8	49649001	49650000	0
8	49648001	49649000	1
8	49647001	49648000	0
8	49646001	49647000	2
8	49645001	49646000	2
8	49644001	49645000	1
8	49643001	49644000	0
8	49642001	49643000	0
8	49641001	49642000	0
8	49640001	49641000	1
8	49639001	49640000	0
8	49638001	49639000	0
8	49637001	49638000	0
8	49636001	49637000	0
8	49635001	49636000	1
8	49634001	49635000	1
8	49633001	49634000	0
8	49632001	49633000	0
8	49631001	49632000	0
8	49630001	49631000	0
8	49629001	49630000	0
8	49628001	49629000	0
8	49627001	49628000	0
8	49626001	49627000	0
8	49625001	49626000	1
8	49624001	49625000	0
8	49623001	49624000	0
8	49622001	49623000	0
8	49621001	49622000	0
8	49620001	49621000	1
8	49619001	49620000	0
8	49618001	49619000	0
8	49617001	49618000	0
8	49616001	49617000	0
8	49615001	49616000	2
8	49614001	49615000	1
8	49613001	49614000	1
8	49612001	49613000	0
8	49611001	49612000	1
8	49610001	49611000	1
8	49609001	49610000	0
8	49608001	49609000	1
8	49607001	49608000	0
8	49606001	49607000	3
8	49605001	49606000	0
8	49604001	49605000	3
8	49603001	49604000	1
8	49602001	49603000	1
8	49601001	49602000	1
8	49600001	49601000	0
8	49599001	49600000	1
8	49598001	49599000	1
8	49597001	49598000	0
8	49596001	49597000	0
8	49595001	49596000	1
8	49594001	49595000	3
8	49593001	49594000	3
8	49592001	49593000	0
8	49591001	49592000	1
8	49590001	49591000	0
8	49589001	49590000	1
8	49588001	49589000	1
8	49587001	49588000	0
8	49586001	49587000	0
8	49585001	49586000	0
8	49584001	49585000	0
8	49583001	49584000	0
8	49582001	49583000	0
8	49581001	49582000	0
8	49580001	49581000	0
8	49579001	49580000	1
8	49578001	49579000	0
8	49577001	49578000	0
8	49576001	49577000	0
8	49575001	49576000	0
8	49574001	49575000	0
8	49573001	49574000	0
8	49572001	49573000	1
8	49571001	49572000	0
8	49570001	49571000	0
8	49569001	49570000	1
8	49568001	49569000	1
8	49567001	49568000	1
8	49566001	49567000	0
8	49565001	49566000	0
8	49564001	49565000	0
8	49563001	49564000	0
8	49562001	49563000	0
8	49561001	49562000	0
8	49560001	49561000	0
8	49559001	49560000	2
8	49558001	49559000	2
8	49557001	49558000	0
8	49556001	49557000	0
8	49555001	49556000	0
8	49554001	49555000	1
8	49553001	49554000	1
8	49552001	49553000	1
8	49551001	49552000	0
8	49550001	49551000	0
8	49549001	49550000	1
8	49548001	49549000	1
8	49547001	49548000	0
8	49546001	49547000	1
8	49545001	49546000	0
8	49544001	49545000	0
8	49543001	49544000	0
8	49542001	49543000	0
8	49541001	49542000	0
8	49540001	49541000	2
8	49539001	49540000	0
8	49538001	49539000	0
8	49537001	49538000	0
8	49536001	49537000	1
8	49535001	49536000	1
8	49534001	49535000	0
8	49533001	49534000	0
8	49532001	49533000	0
8	49531001	49532000	0
8	49530001	49531000	0
8	49529001	49530000	0
8	49528001	49529000	1
8	49527001	49528000	0
8	49526001	49527000	3
8	49525001	49526000	0
8	49524001	49525000	1
8	49523001	49524000	0
8	49522001	49523000	1
8	49521001	49522000	0
8	49520001	49521000	0
8	49519001	49520000	0
8	49518001	49519000	0
8	49517001	49518000	0
8	49516001	49517000	0
8	49515001	49516000	0
8	49514001	49515000	0
8	49513001	49514000	0
8	49512001	49513000	1
8	49511001	49512000	0
8	49510001	49511000	0
8	49509001	49510000	1
8	49508001	49509000	0
8	49507001	49508000	0
8	49506001	49507000	0
8	49505001	49506000	0
8	49504001	49505000	0
8	49503001	49504000	0
8	49502001	49503000	1
8	49501001	49502000	1
8	49500001	49501000	0
8	49499001	49500000	0
8	49498001	49499000	1
8	49497001	49498000	2
8	49496001	49497000	0
8	49495001	49496000	0
8	49494001	49495000	0
8	49493001	49494000	0
8	49492001	49493000	0
8	49491001	49492000	1
8	49490001	49491000	0
8	49489001	49490000	0
8	49488001	49489000	2
8	49487001	49488000	0
8	49486001	49487000	0
8	49485001	49486000	0
8	49484001	49485000	0
8	49483001	49484000	0
8	49482001	49483000	0
8	49481001	49482000	1
8	49480001	49481000	1
8	49479001	49480000	0
8	49478001	49479000	1
8	49477001	49478000	0
8	49476001	49477000	0
8	49475001	49476000	0
8	49474001	49475000	0
8	49473001	49474000	1
8	49472001	49473000	0
8	49471001	49472000	1
8	49470001	49471000	1
8	49469001	49470000	0
8	49468001	49469000	0
8	49467001	49468000	2
8	49466001	49467000	0
8	49465001	49466000	1
8	49464001	49465000	1
8	49463001	49464000	0
8	49462001	49463000	1
8	49461001	49462000	2
8	49460001	49461000	0
8	49459001	49460000	1
8	49458001	49459000	0
8	49457001	49458000	1
8	49456001	49457000	2
8	49455001	49456000	0
8	49454001	49455000	1
8	49453001	49454000	0
8	49452001	49453000	1
8	49451001	49452000	0
8	49450001	49451000	1
8	49449001	49450000	1
8	49448001	49449000	0
8	49447001	49448000	0
8	49446001	49447000	0
8	49445001	49446000	0
8	49444001	49445000	0
8	49443001	49444000	0
8	49442001	49443000	0
8	49441001	49442000	0
8	49440001	49441000	1
8	49439001	49440000	0
8	49438001	49439000	0
8	49437001	49438000	0
8	49436001	49437000	0
8	49435001	49436000	1
8	49434001	49435000	0
8	49433001	49434000	0
8	49432001	49433000	0
8	49431001	49432000	1
8	49430001	49431000	0
8	49429001	49430000	0
8	49428001	49429000	0
8	49427001	49428000	0
8	49426001	49427000	0
8	49425001	49426000	1
8	49424001	49425000	0
8	49423001	49424000	0
8	49422001	49423000	0
8	49421001	49422000	0
8	49420001	49421000	1
8	49419001	49420000	2
8	49418001	49419000	0
8	49417001	49418000	1
8	49416001	49417000	0
8	49415001	49416000	1
8	49414001	49415000	0
8	49413001	49414000	1
8	49412001	49413000	0
8	49411001	49412000	0
8	49410001	49411000	1
8	49409001	49410000	0
8	49408001	49409000	1
8	49407001	49408000	0
8	49406001	49407000	0
8	49405001	49406000	0
8	49404001	49405000	0
8	49403001	49404000	0
8	49402001	49403000	0
8	49401001	49402000	0
8	49400001	49401000	0
8	49399001	49400000	0
8	49398001	49399000	0
8	49397001	49398000	0
8	49396001	49397000	0
8	49395001	49396000	0
8	49394001	49395000	0
8	49393001	49394000	0
8	49392001	49393000	0
8	49391001	49392000	2
8	49390001	49391000	0
8	49389001	49390000	2
8	49388001	49389000	0
8	49387001	49388000	0
8	49386001	49387000	0
8	49385001	49386000	2
8	49384001	49385000	1
8	49383001	49384000	1
8	49382001	49383000	0
8	49381001	49382000	0
8	49380001	49381000	0
8	49379001	49380000	2
8	49378001	49379000	0
8	49377001	49378000	1
8	49376001	49377000	0
8	49375001	49376000	1
8	49374001	49375000	0
8	49373001	49374000	0
8	49372001	49373000	0
8	49371001	49372000	0
8	49370001	49371000	0
8	49369001	49370000	0
8	49368001	49369000	0
8	49367001	49368000	0
8	49366001	49367000	0
8	49365001	49366000	0
8	49364001	49365000	1
8	49363001	49364000	1
8	49362001	49363000	0
8	49361001	49362000	0
8	49360001	49361000	1
8	49359001	49360000	0
8	49358001	49359000	0
8	49357001	49358000	0
8	49356001	49357000	0
8	49355001	49356000	0
8	49354001	49355000	0
8	49353001	49354000	0
8	49352001	49353000	1
8	49351001	49352000	0
8	49350001	49351000	0
8	49349001	49350000	0
8	49348001	49349000	0
8	49347001	49348000	0
8	49346001	49347000	1
8	49345001	49346000	0
8	49344001	49345000	0
8	49343001	49344000	0
8	49342001	49343000	0
8	49341001	49342000	0
8	49340001	49341000	1
8	49339001	49340000	0
8	49338001	49339000	0
8	49337001	49338000	0
8	49336001	49337000	0
8	49335001	49336000	1
8	49334001	49335000	1
8	49333001	49334000	0
8	49332001	49333000	0
8	49331001	49332000	1
8	49330001	49331000	0
8	49329001	49330000	1
8	49328001	49329000	0
8	49327001	49328000	1
8	49326001	49327000	0
8	49325001	49326000	0
8	49324001	49325000	0
8	49323001	49324000	2
8	49322001	49323000	0
8	49321001	49322000	2
8	49320001	49321000	1
8	49319001	49320000	0
8	49318001	49319000	0
8	49317001	49318000	0
8	49316001	49317000	2
8	49315001	49316000	0
8	49314001	49315000	1
8	49313001	49314000	0
8	49312001	49313000	0
8	49311001	49312000	0
8	49310001	49311000	0
8	49309001	49310000	0
8	49308001	49309000	0
8	49307001	49308000	0
8	49306001	49307000	0
8	49305001	49306000	0
8	49304001	49305000	0
8	49303001	49304000	0
8	49302001	49303000	0
8	49301001	49302000	0
8	49300001	49301000	0
8	49299001	49300000	0
8	49298001	49299000	0
8	49297001	49298000	0
8	49296001	49297000	0
8	49295001	49296000	0
8	49294001	49295000	0
8	49293001	49294000	0
8	49292001	49293000	0
8	49291001	49292000	0
8	49290001	49291000	1
8	49289001	49290000	2
8	49288001	49289000	0
8	49287001	49288000	2
8	49286001	49287000	2
8	49285001	49286000	0
8	49284001	49285000	0
8	49283001	49284000	1
8	49282001	49283000	0
8	49281001	49282000	0
8	49280001	49281000	2
8	49279001	49280000	0
8	49278001	49279000	1
8	49277001	49278000	3
8	49276001	49277000	0
8	49275001	49276000	0
8	49274001	49275000	0
8	49273001	49274000	1
8	49272001	49273000	1
8	49271001	49272000	0
8	49270001	49271000	0
8	49269001	49270000	0
8	49268001	49269000	1
8	49267001	49268000	1
8	49266001	49267000	1
8	49265001	49266000	0
8	49264001	49265000	0
8	49263001	49264000	0
8	49262001	49263000	0
8	49261001	49262000	0
8	49260001	49261000	0
8	49259001	49260000	1
8	49258001	49259000	0
8	49257001	49258000	0
8	49256001	49257000	0
8	49255001	49256000	0
8	49254001	49255000	2
8	49253001	49254000	1
8	49252001	49253000	0
8	49251001	49252000	0
8	49250001	49251000	0
8	49249001	49250000	0
8	49248001	49249000	0
8	49247001	49248000	0
8	49246001	49247000	0
8	49245001	49246000	0
8	49244001	49245000	0
8	49243001	49244000	0
8	49242001	49243000	0
8	49241001	49242000	1
8	49240001	49241000	2
8	49239001	49240000	0
8	49238001	49239000	1
8	49237001	49238000	0
8	49236001	49237000	0
8	49235001	49236000	0
8	49234001	49235000	0
8	49233001	49234000	0
8	49232001	49233000	0
8	49231001	49232000	0
8	49230001	49231000	0
8	49229001	49230000	0
8	49228001	49229000	0
8	49227001	49228000	0
8	49226001	49227000	0
8	49225001	49226000	0
8	49224001	49225000	0
8	49223001	49224000	0
8	49222001	49223000	0
8	49221001	49222000	0
8	49220001	49221000	0
8	49219001	49220000	0
8	49218001	49219000	0
8	49217001	49218000	1
8	49216001	49217000	0
8	49215001	49216000	0
8	49214001	49215000	0
8	49213001	49214000	0
8	49212001	49213000	3
8	49211001	49212000	1
8	49210001	49211000	2
8	49209001	49210000	0
8	49208001	49209000	0
8	49207001	49208000	0
8	49206001	49207000	1
8	49205001	49206000	0
8	49204001	49205000	0
8	49203001	49204000	0
8	49202001	49203000	0
8	49201001	49202000	0
8	49200001	49201000	0
8	49199001	49200000	0
8	49198001	49199000	0
8	49197001	49198000	0
8	49196001	49197000	1
8	49195001	49196000	0
8	49194001	49195000	1
8	49193001	49194000	0
8	49192001	49193000	1
8	49191001	49192000	0
8	49190001	49191000	1
8	49189001	49190000	0
8	49188001	49189000	0
8	49187001	49188000	0
8	49186001	49187000	1
8	49185001	49186000	1
8	49184001	49185000	2
8	49183001	49184000	0
8	49182001	49183000	0
8	49181001	49182000	1
8	49180001	49181000	1
8	49179001	49180000	3
8	49178001	49179000	1
8	49177001	49178000	0
8	49176001	49177000	1
8	49175001	49176000	0
