Chromosome	start	end	SNPs
4	22555001	22556000	2
4	22554001	22555000	1
4	22553001	22554000	2
4	22552001	22553000	1
4	22551001	22552000	1
4	22550001	22551000	0
4	22549001	22550000	0
4	22548001	22549000	2
4	22547001	22548000	0
4	22546001	22547000	0
4	22545001	22546000	1
4	22544001	22545000	3
4	22543001	22544000	3
4	22542001	22543000	2
4	22541001	22542000	3
4	22540001	22541000	1
4	22539001	22540000	3
4	22538001	22539000	4
4	22537001	22538000	1
4	22536001	22537000	3
4	22535001	22536000	2
4	22534001	22535000	1
4	22533001	22534000	1
4	22532001	22533000	2
4	22531001	22532000	0
4	22530001	22531000	1
4	22529001	22530000	1
4	22528001	22529000	0
4	22527001	22528000	1
4	22526001	22527000	1
4	22525001	22526000	0
4	22524001	22525000	0
4	22523001	22524000	1
4	22522001	22523000	2
4	22521001	22522000	0
4	22520001	22521000	0
4	22519001	22520000	2
4	22518001	22519000	0
4	22517001	22518000	2
4	22516001	22517000	2
4	22515001	22516000	0
4	22514001	22515000	0
4	22513001	22514000	1
4	22512001	22513000	0
4	22511001	22512000	1
4	22510001	22511000	4
4	22509001	22510000	3
4	22508001	22509000	1
4	22507001	22508000	2
4	22506001	22507000	2
4	22505001	22506000	0
4	22504001	22505000	2
4	22503001	22504000	0
4	22502001	22503000	1
4	22501001	22502000	1
4	22500001	22501000	1
4	22499001	22500000	0
4	22498001	22499000	0
4	22497001	22498000	0
4	22496001	22497000	1
4	22495001	22496000	1
4	22494001	22495000	1
4	22493001	22494000	0
4	22492001	22493000	1
4	22491001	22492000	1
4	22490001	22491000	0
4	22489001	22490000	1
4	22488001	22489000	0
4	22487001	22488000	0
4	22486001	22487000	1
4	22485001	22486000	0
4	22484001	22485000	1
4	22483001	22484000	2
4	22482001	22483000	1
4	22481001	22482000	1
4	22480001	22481000	2
4	22479001	22480000	2
4	22478001	22479000	1
4	22477001	22478000	0
4	22476001	22477000	0
4	22475001	22476000	0
4	22474001	22475000	0
4	22473001	22474000	1
4	22472001	22473000	2
4	22471001	22472000	1
4	22470001	22471000	0
4	22469001	22470000	0
4	22468001	22469000	0
4	22467001	22468000	0
4	22466001	22467000	1
4	22465001	22466000	1
4	22464001	22465000	0
4	22463001	22464000	0
4	22462001	22463000	0
4	22461001	22462000	1
4	22460001	22461000	0
4	22459001	22460000	0
4	22458001	22459000	0
4	22457001	22458000	1
4	22456001	22457000	0
4	22455001	22456000	0
4	22454001	22455000	0
4	22453001	22454000	0
4	22452001	22453000	0
4	22451001	22452000	0
4	22450001	22451000	1
4	22449001	22450000	1
4	22448001	22449000	2
4	22447001	22448000	0
4	22446001	22447000	0
4	22445001	22446000	0
4	22444001	22445000	0
4	22443001	22444000	0
4	22442001	22443000	3
4	22441001	22442000	0
4	22440001	22441000	2
4	22439001	22440000	3
4	22438001	22439000	2
4	22437001	22438000	2
4	22436001	22437000	3
4	22435001	22436000	1
4	22434001	22435000	1
4	22433001	22434000	1
4	22432001	22433000	1
4	22431001	22432000	2
4	22430001	22431000	2
4	22429001	22430000	0
4	22428001	22429000	0
4	22427001	22428000	1
4	22426001	22427000	0
4	22425001	22426000	0
4	22424001	22425000	1
4	22423001	22424000	0
4	22422001	22423000	1
4	22421001	22422000	0
4	22420001	22421000	0
4	22419001	22420000	1
4	22418001	22419000	0
4	22417001	22418000	0
4	22416001	22417000	0
4	22415001	22416000	1
4	22414001	22415000	1
4	22413001	22414000	0
4	22412001	22413000	1
4	22411001	22412000	3
4	22410001	22411000	2
4	22409001	22410000	0
4	22408001	22409000	0
4	22407001	22408000	1
4	22406001	22407000	1
4	22405001	22406000	0
4	22404001	22405000	1
4	22403001	22404000	0
4	22402001	22403000	0
4	22401001	22402000	0
4	22400001	22401000	0
4	22399001	22400000	1
4	22398001	22399000	0
4	22397001	22398000	0
4	22396001	22397000	0
4	22395001	22396000	0
4	22394001	22395000	0
4	22393001	22394000	0
4	22392001	22393000	2
4	22391001	22392000	0
4	22390001	22391000	0
4	22389001	22390000	2
4	22388001	22389000	1
4	22387001	22388000	1
4	22386001	22387000	2
4	22385001	22386000	0
4	22384001	22385000	0
4	22383001	22384000	0
4	22382001	22383000	0
4	22381001	22382000	0
4	22380001	22381000	3
4	22379001	22380000	0
4	22378001	22379000	0
4	22377001	22378000	1
4	22376001	22377000	1
4	22375001	22376000	1
4	22374001	22375000	4
4	22373001	22374000	3
4	22372001	22373000	1
4	22371001	22372000	5
4	22370001	22371000	0
4	22369001	22370000	5
4	22368001	22369000	2
4	22367001	22368000	0
4	22366001	22367000	0
4	22365001	22366000	0
4	22364001	22365000	0
4	22363001	22364000	1
4	22362001	22363000	0
4	22361001	22362000	2
4	22360001	22361000	2
4	22359001	22360000	1
4	22358001	22359000	0
4	22357001	22358000	0
4	22356001	22357000	2
4	22355001	22356000	1
4	22354001	22355000	0
4	22353001	22354000	0
4	22352001	22353000	1
4	22351001	22352000	0
4	22350001	22351000	1
4	22349001	22350000	0
4	22348001	22349000	1
4	22347001	22348000	1
4	22346001	22347000	1
4	22345001	22346000	1
4	22344001	22345000	1
4	22343001	22344000	0
4	22342001	22343000	1
4	22341001	22342000	0
4	22340001	22341000	0
4	22339001	22340000	0
4	22338001	22339000	0
4	22337001	22338000	0
4	22336001	22337000	0
4	22335001	22336000	0
4	22334001	22335000	0
4	22333001	22334000	0
4	22332001	22333000	0
4	22331001	22332000	0
4	22330001	22331000	1
4	22329001	22330000	0
4	22328001	22329000	1
4	22327001	22328000	0
4	22326001	22327000	0
4	22325001	22326000	0
4	22324001	22325000	0
4	22323001	22324000	0
4	22322001	22323000	2
4	22321001	22322000	2
4	22320001	22321000	1
4	22319001	22320000	0
4	22318001	22319000	1
4	22317001	22318000	1
4	22316001	22317000	0
4	22315001	22316000	2
4	22314001	22315000	0
4	22313001	22314000	0
4	22312001	22313000	3
4	22311001	22312000	2
4	22310001	22311000	1
4	22309001	22310000	1
4	22308001	22309000	1
4	22307001	22308000	3
4	22306001	22307000	3
4	22305001	22306000	0
4	22304001	22305000	2
4	22303001	22304000	2
4	22302001	22303000	4
4	22301001	22302000	4
4	22300001	22301000	3
4	22299001	22300000	3
4	22298001	22299000	1
4	22297001	22298000	3
4	22296001	22297000	0
4	22295001	22296000	2
4	22294001	22295000	3
4	22293001	22294000	2
4	22292001	22293000	1
4	22291001	22292000	1
4	22290001	22291000	1
4	22289001	22290000	2
4	22288001	22289000	0
4	22287001	22288000	0
4	22286001	22287000	0
4	22285001	22286000	0
4	22284001	22285000	0
4	22283001	22284000	1
4	22282001	22283000	1
4	22281001	22282000	1
4	22280001	22281000	0
4	22279001	22280000	3
4	22278001	22279000	2
4	22277001	22278000	1
4	22276001	22277000	0
4	22275001	22276000	0
4	22274001	22275000	0
4	22273001	22274000	0
4	22272001	22273000	1
4	22271001	22272000	3
4	22270001	22271000	0
4	22269001	22270000	0
4	22268001	22269000	0
4	22267001	22268000	1
4	22266001	22267000	2
4	22265001	22266000	0
4	22264001	22265000	1
4	22263001	22264000	0
4	22262001	22263000	1
4	22261001	22262000	0
4	22260001	22261000	1
4	22259001	22260000	1
4	22258001	22259000	3
4	22257001	22258000	1
4	22256001	22257000	0
4	22255001	22256000	1
4	22254001	22255000	0
4	22253001	22254000	0
4	22252001	22253000	1
4	22251001	22252000	1
4	22250001	22251000	0
4	22249001	22250000	1
4	22248001	22249000	0
4	22247001	22248000	2
4	22246001	22247000	0
4	22245001	22246000	0
4	22244001	22245000	0
4	22243001	22244000	0
4	22242001	22243000	0
4	22241001	22242000	1
4	22240001	22241000	2
4	22239001	22240000	1
4	22238001	22239000	1
4	22237001	22238000	1
4	22236001	22237000	2
4	22235001	22236000	0
4	22234001	22235000	2
4	22233001	22234000	0
4	22232001	22233000	0
4	22231001	22232000	0
4	22230001	22231000	1
4	22229001	22230000	1
4	22228001	22229000	0
4	22227001	22228000	1
4	22226001	22227000	1
4	22225001	22226000	1
4	22224001	22225000	0
4	22223001	22224000	1
4	22222001	22223000	0
4	22221001	22222000	0
4	22220001	22221000	0
4	22219001	22220000	2
4	22218001	22219000	2
4	22217001	22218000	0
4	22216001	22217000	0
4	22215001	22216000	1
4	22214001	22215000	1
4	22213001	22214000	0
4	22212001	22213000	1
4	22211001	22212000	1
4	22210001	22211000	0
4	22209001	22210000	1
4	22208001	22209000	0
4	22207001	22208000	0
4	22206001	22207000	2
4	22205001	22206000	1
4	22204001	22205000	1
4	22203001	22204000	2
4	22202001	22203000	1
4	22201001	22202000	1
4	22200001	22201000	0
4	22199001	22200000	0
4	22198001	22199000	2
4	22197001	22198000	0
4	22196001	22197000	2
4	22195001	22196000	1
4	22194001	22195000	1
4	22193001	22194000	1
4	22192001	22193000	3
4	22191001	22192000	1
4	22190001	22191000	1
4	22189001	22190000	2
4	22188001	22189000	1
4	22187001	22188000	2
4	22186001	22187000	0
4	22185001	22186000	0
4	22184001	22185000	0
4	22183001	22184000	0
4	22182001	22183000	1
4	22181001	22182000	2
4	22180001	22181000	0
4	22179001	22180000	0
4	22178001	22179000	0
4	22177001	22178000	0
4	22176001	22177000	0
4	22175001	22176000	0
4	22174001	22175000	0
4	22173001	22174000	0
4	22172001	22173000	0
4	22171001	22172000	0
4	22170001	22171000	0
4	22169001	22170000	0
4	22168001	22169000	0
4	22167001	22168000	0
4	22166001	22167000	0
4	22165001	22166000	0
4	22164001	22165000	0
4	22163001	22164000	0
4	22162001	22163000	0
4	22161001	22162000	0
4	22160001	22161000	0
4	22159001	22160000	0
4	22158001	22159000	0
4	22157001	22158000	0
4	22156001	22157000	2
4	22155001	22156000	1
4	22154001	22155000	0
4	22153001	22154000	0
4	22152001	22153000	0
4	22151001	22152000	0
4	22150001	22151000	0
4	22149001	22150000	0
4	22148001	22149000	0
4	22147001	22148000	1
4	22146001	22147000	2
4	22145001	22146000	0
4	22144001	22145000	1
4	22143001	22144000	2
4	22142001	22143000	1
4	22141001	22142000	2
4	22140001	22141000	1
4	22139001	22140000	3
4	22138001	22139000	0
4	22137001	22138000	4
4	22136001	22137000	1
4	22135001	22136000	1
4	22134001	22135000	2
4	22133001	22134000	0
4	22132001	22133000	0
4	22131001	22132000	3
4	22130001	22131000	1
4	22129001	22130000	2
4	22128001	22129000	0
4	22127001	22128000	0
4	22126001	22127000	2
4	22125001	22126000	0
4	22124001	22125000	2
4	22123001	22124000	2
4	22122001	22123000	1
4	22121001	22122000	0
4	22120001	22121000	1
4	22119001	22120000	0
4	22118001	22119000	0
4	22117001	22118000	2
4	22116001	22117000	0
4	22115001	22116000	0
4	22114001	22115000	1
4	22113001	22114000	0
4	22112001	22113000	0
4	22111001	22112000	0
4	22110001	22111000	0
4	22109001	22110000	0
4	22108001	22109000	0
4	22107001	22108000	0
4	22106001	22107000	0
4	22105001	22106000	0
4	22104001	22105000	0
4	22103001	22104000	0
4	22102001	22103000	1
4	22101001	22102000	0
4	22100001	22101000	0
4	22099001	22100000	0
4	22098001	22099000	1
4	22097001	22098000	1
4	22096001	22097000	0
4	22095001	22096000	0
4	22094001	22095000	0
4	22093001	22094000	0
4	22092001	22093000	0
4	22091001	22092000	0
4	22090001	22091000	0
4	22089001	22090000	0
4	22088001	22089000	0
4	22087001	22088000	0
4	22086001	22087000	0
4	22085001	22086000	1
4	22084001	22085000	1
4	22083001	22084000	1
4	22082001	22083000	3
4	22081001	22082000	1
4	22080001	22081000	0
4	22079001	22080000	0
4	22078001	22079000	1
4	22077001	22078000	0
4	22076001	22077000	3
4	22075001	22076000	0
4	22074001	22075000	1
4	22073001	22074000	1
4	22072001	22073000	1
4	22071001	22072000	0
4	22070001	22071000	0
4	22069001	22070000	0
4	22068001	22069000	0
4	22067001	22068000	0
4	22066001	22067000	0
4	22065001	22066000	0
4	22064001	22065000	0
4	22063001	22064000	0
4	22062001	22063000	1
4	22061001	22062000	0
4	22060001	22061000	0
4	22059001	22060000	1
4	22058001	22059000	0
4	22057001	22058000	0
4	22056001	22057000	0
4	22055001	22056000	0
4	22054001	22055000	0
4	22053001	22054000	0
4	22052001	22053000	1
4	22051001	22052000	0
4	22050001	22051000	0
4	22049001	22050000	0
4	22048001	22049000	0
4	22047001	22048000	0
4	22046001	22047000	1
4	22045001	22046000	1
4	22044001	22045000	2
4	22043001	22044000	0
4	22042001	22043000	1
4	22041001	22042000	0
4	22040001	22041000	0
4	22039001	22040000	2
4	22038001	22039000	1
4	22037001	22038000	0
4	22036001	22037000	1
4	22035001	22036000	0
4	22034001	22035000	1
4	22033001	22034000	0
4	22032001	22033000	1
4	22031001	22032000	2
4	22030001	22031000	0
4	22029001	22030000	1
4	22028001	22029000	0
4	22027001	22028000	0
4	22026001	22027000	0
4	22025001	22026000	0
4	22024001	22025000	0
4	22023001	22024000	1
4	22022001	22023000	2
4	22021001	22022000	0
4	22020001	22021000	0
4	22019001	22020000	0
4	22018001	22019000	0
4	22017001	22018000	0
4	22016001	22017000	0
4	22015001	22016000	0
4	22014001	22015000	0
4	22013001	22014000	0
4	22012001	22013000	0
4	22011001	22012000	0
4	22010001	22011000	3
4	22009001	22010000	2
4	22008001	22009000	2
4	22007001	22008000	1
4	22006001	22007000	0
4	22005001	22006000	1
4	22004001	22005000	1
4	22003001	22004000	0
4	22002001	22003000	0
4	22001001	22002000	0
4	22000001	22001000	0
4	21999001	22000000	0
4	21998001	21999000	0
4	21997001	21998000	1
4	21996001	21997000	0
4	21995001	21996000	0
4	21994001	21995000	1
4	21993001	21994000	0
4	21992001	21993000	1
4	21991001	21992000	0
4	21990001	21991000	0
4	21989001	21990000	0
4	21988001	21989000	0
4	21987001	21988000	0
4	21986001	21987000	0
4	21985001	21986000	0
4	21984001	21985000	0
4	21983001	21984000	1
4	21982001	21983000	1
4	21981001	21982000	0
4	21980001	21981000	1
4	21979001	21980000	0
4	21978001	21979000	0
4	21977001	21978000	1
4	21976001	21977000	0
4	21975001	21976000	0
4	21974001	21975000	0
4	21973001	21974000	0
4	21972001	21973000	0
4	21971001	21972000	0
4	21970001	21971000	0
4	21969001	21970000	1
4	21968001	21969000	1
4	21967001	21968000	1
4	21966001	21967000	1
4	21965001	21966000	1
4	21964001	21965000	0
4	21963001	21964000	1
4	21962001	21963000	1
4	21961001	21962000	0
4	21960001	21961000	0
4	21959001	21960000	0
4	21958001	21959000	1
4	21957001	21958000	0
4	21956001	21957000	2
4	21955001	21956000	2
4	21954001	21955000	0
4	21953001	21954000	1
4	21952001	21953000	0
4	21951001	21952000	0
4	21950001	21951000	0
4	21949001	21950000	0
4	21948001	21949000	0
4	21947001	21948000	1
4	21946001	21947000	1
4	21945001	21946000	0
4	21944001	21945000	0
4	21943001	21944000	0
4	21942001	21943000	1
4	21941001	21942000	1
4	21940001	21941000	0
4	21939001	21940000	0
4	21938001	21939000	0
4	21937001	21938000	0
4	21936001	21937000	0
4	21935001	21936000	0
4	21934001	21935000	0
4	21933001	21934000	1
4	21932001	21933000	0
4	21931001	21932000	0
4	21930001	21931000	0
4	21929001	21930000	0
4	21928001	21929000	0
4	21927001	21928000	0
4	21926001	21927000	0
4	21925001	21926000	0
4	21924001	21925000	1
4	21923001	21924000	0
4	21922001	21923000	0
4	21921001	21922000	1
4	21920001	21921000	0
4	21919001	21920000	1
4	21918001	21919000	0
4	21917001	21918000	0
4	21916001	21917000	0
4	21915001	21916000	0
4	21914001	21915000	0
4	21913001	21914000	0
4	21912001	21913000	0
4	21911001	21912000	1
4	21910001	21911000	1
4	21909001	21910000	1
4	21908001	21909000	0
4	21907001	21908000	0
4	21906001	21907000	0
4	21905001	21906000	0
4	21904001	21905000	0
4	21903001	21904000	0
4	21902001	21903000	1
4	21901001	21902000	0
4	21900001	21901000	0
4	21899001	21900000	0
4	21898001	21899000	0
4	21897001	21898000	0
4	21896001	21897000	3
4	21895001	21896000	3
4	21894001	21895000	4
4	21893001	21894000	0
4	21892001	21893000	1
4	21891001	21892000	0
4	21890001	21891000	0
4	21889001	21890000	0
4	21888001	21889000	0
4	21887001	21888000	0
4	21886001	21887000	1
4	21885001	21886000	2
4	21884001	21885000	1
4	21883001	21884000	1
4	21882001	21883000	0
4	21881001	21882000	3
4	21880001	21881000	2
4	21879001	21880000	1
4	21878001	21879000	0
4	21877001	21878000	1
4	21876001	21877000	1
4	21875001	21876000	2
4	21874001	21875000	0
4	21873001	21874000	1
4	21872001	21873000	1
4	21871001	21872000	0
4	21870001	21871000	2
4	21869001	21870000	0
4	21868001	21869000	0
4	21867001	21868000	0
4	21866001	21867000	0
4	21865001	21866000	0
4	21864001	21865000	0
4	21863001	21864000	0
4	21862001	21863000	0
4	21861001	21862000	3
4	21860001	21861000	0
4	21859001	21860000	0
4	21858001	21859000	1
4	21857001	21858000	0
4	21856001	21857000	0
4	21855001	21856000	0
4	21854001	21855000	0
4	21853001	21854000	0
4	21852001	21853000	0
4	21851001	21852000	1
4	21850001	21851000	1
4	21849001	21850000	0
4	21848001	21849000	1
4	21847001	21848000	1
4	21846001	21847000	0
4	21845001	21846000	1
4	21844001	21845000	1
4	21843001	21844000	0
4	21842001	21843000	2
4	21841001	21842000	0
4	21840001	21841000	0
4	21839001	21840000	2
4	21838001	21839000	0
4	21837001	21838000	1
4	21836001	21837000	0
4	21835001	21836000	0
4	21834001	21835000	0
4	21833001	21834000	0
4	21832001	21833000	0
4	21831001	21832000	0
4	21830001	21831000	0
4	21829001	21830000	0
4	21828001	21829000	0
4	21827001	21828000	0
4	21826001	21827000	0
4	21825001	21826000	0
4	21824001	21825000	0
4	21823001	21824000	0
4	21822001	21823000	0
4	21821001	21822000	0
4	21820001	21821000	0
4	21819001	21820000	0
4	21818001	21819000	0
4	21817001	21818000	0
4	21816001	21817000	3
4	21815001	21816000	0
4	21814001	21815000	2
4	21813001	21814000	3
4	21812001	21813000	0
4	21811001	21812000	0
4	21810001	21811000	1
4	21809001	21810000	0
4	21808001	21809000	0
4	21807001	21808000	2
4	21806001	21807000	0
4	21805001	21806000	0
4	21804001	21805000	0
4	21803001	21804000	1
4	21802001	21803000	1
4	21801001	21802000	0
4	21800001	21801000	0
4	21799001	21800000	0
4	21798001	21799000	0
4	21797001	21798000	0
4	21796001	21797000	2
4	21795001	21796000	3
4	21794001	21795000	0
4	21793001	21794000	0
4	21792001	21793000	0
4	21791001	21792000	1
4	21790001	21791000	0
4	21789001	21790000	0
4	21788001	21789000	1
4	21787001	21788000	0
4	21786001	21787000	2
4	21785001	21786000	2
4	21784001	21785000	0
4	21783001	21784000	2
4	21782001	21783000	1
4	21781001	21782000	0
4	21780001	21781000	2
4	21779001	21780000	1
4	21778001	21779000	0
4	21777001	21778000	1
4	21776001	21777000	3
4	21775001	21776000	1
4	21774001	21775000	0
4	21773001	21774000	0
4	21772001	21773000	0
4	21771001	21772000	1
4	21770001	21771000	0
4	21769001	21770000	3
4	21768001	21769000	1
4	21767001	21768000	0
4	21766001	21767000	5
4	21765001	21766000	3
4	21764001	21765000	1
4	21763001	21764000	0
4	21762001	21763000	0
4	21761001	21762000	1
4	21760001	21761000	0
4	21759001	21760000	0
4	21758001	21759000	0
4	21757001	21758000	0
4	21756001	21757000	0
4	21755001	21756000	0
4	21754001	21755000	1
4	21753001	21754000	1
4	21752001	21753000	1
4	21751001	21752000	0
4	21750001	21751000	0
4	21749001	21750000	1
4	21748001	21749000	1
4	21747001	21748000	0
4	21746001	21747000	0
4	21745001	21746000	0
4	21744001	21745000	0
4	21743001	21744000	1
4	21742001	21743000	0
4	21741001	21742000	0
4	21740001	21741000	1
4	21739001	21740000	0
4	21738001	21739000	0
4	21737001	21738000	0
4	21736001	21737000	0
4	21735001	21736000	2
4	21734001	21735000	0
4	21733001	21734000	0
4	21732001	21733000	0
4	21731001	21732000	0
4	21730001	21731000	0
4	21729001	21730000	0
4	21728001	21729000	0
4	21727001	21728000	0
4	21726001	21727000	0
4	21725001	21726000	0
4	21724001	21725000	0
4	21723001	21724000	0
4	21722001	21723000	0
4	21721001	21722000	0
4	21720001	21721000	0
4	21719001	21720000	0
4	21718001	21719000	1
4	21717001	21718000	0
4	21716001	21717000	0
4	21715001	21716000	0
4	21714001	21715000	0
4	21713001	21714000	0
4	21712001	21713000	0
4	21711001	21712000	0
4	21710001	21711000	0
4	21709001	21710000	0
4	21708001	21709000	0
4	21707001	21708000	0
4	21706001	21707000	0
4	21705001	21706000	0
4	21704001	21705000	0
4	21703001	21704000	0
4	21702001	21703000	0
4	21701001	21702000	1
4	21700001	21701000	0
4	21699001	21700000	0
4	21698001	21699000	0
4	21697001	21698000	0
4	21696001	21697000	0
4	21695001	21696000	1
4	21694001	21695000	0
4	21693001	21694000	0
4	21692001	21693000	0
4	21691001	21692000	0
4	21690001	21691000	0
4	21689001	21690000	0
4	21688001	21689000	1
4	21687001	21688000	0
4	21686001	21687000	0
4	21685001	21686000	0
4	21684001	21685000	0
4	21683001	21684000	0
4	21682001	21683000	0
4	21681001	21682000	0
4	21680001	21681000	0
4	21679001	21680000	0
4	21678001	21679000	0
4	21677001	21678000	0
4	21676001	21677000	0
4	21675001	21676000	2
4	21674001	21675000	1
4	21673001	21674000	0
4	21672001	21673000	0
4	21671001	21672000	0
4	21670001	21671000	4
4	21669001	21670000	1
4	21668001	21669000	0
4	21667001	21668000	0
4	21666001	21667000	1
4	21665001	21666000	0
4	21664001	21665000	0
4	21663001	21664000	0
4	21662001	21663000	1
4	21661001	21662000	0
4	21660001	21661000	0
4	21659001	21660000	0
4	21658001	21659000	0
4	21657001	21658000	1
4	21656001	21657000	0
4	21655001	21656000	0
4	21654001	21655000	0
4	21653001	21654000	0
4	21652001	21653000	3
4	21651001	21652000	1
4	21650001	21651000	0
4	21649001	21650000	1
4	21648001	21649000	0
4	21647001	21648000	0
4	21646001	21647000	0
4	21645001	21646000	0
4	21644001	21645000	0
4	21643001	21644000	0
4	21642001	21643000	0
4	21641001	21642000	2
4	21640001	21641000	0
4	21639001	21640000	0
4	21638001	21639000	0
4	21637001	21638000	1
4	21636001	21637000	0
4	21635001	21636000	0
4	21634001	21635000	0
4	21633001	21634000	0
4	21632001	21633000	0
4	21631001	21632000	0
4	21630001	21631000	0
4	21629001	21630000	0
4	21628001	21629000	0
4	21627001	21628000	0
4	21626001	21627000	0
4	21625001	21626000	0
4	21624001	21625000	0
4	21623001	21624000	0
4	21622001	21623000	0
4	21621001	21622000	0
4	21620001	21621000	0
4	21619001	21620000	1
4	21618001	21619000	1
4	21617001	21618000	1
4	21616001	21617000	1
4	21615001	21616000	2
4	21614001	21615000	2
4	21613001	21614000	1
4	21612001	21613000	0
4	21611001	21612000	0
4	21610001	21611000	0
4	21609001	21610000	0
4	21608001	21609000	0
4	21607001	21608000	0
4	21606001	21607000	1
4	21605001	21606000	1
4	21604001	21605000	0
4	21603001	21604000	3
4	21602001	21603000	0
4	21601001	21602000	1
4	21600001	21601000	0
4	21599001	21600000	0
4	21598001	21599000	1
4	21597001	21598000	1
4	21596001	21597000	0
4	21595001	21596000	0
4	21594001	21595000	0
4	21593001	21594000	0
4	21592001	21593000	1
4	21591001	21592000	2
4	21590001	21591000	0
4	21589001	21590000	0
4	21588001	21589000	1
4	21587001	21588000	1
4	21586001	21587000	1
4	21585001	21586000	1
4	21584001	21585000	0
4	21583001	21584000	0
4	21582001	21583000	1
4	21581001	21582000	0
4	21580001	21581000	0
4	21579001	21580000	0
4	21578001	21579000	0
4	21577001	21578000	1
4	21576001	21577000	0
4	21575001	21576000	0
4	21574001	21575000	0
4	21573001	21574000	0
4	21572001	21573000	0
4	21571001	21572000	0
4	21570001	21571000	3
4	21569001	21570000	0
4	21568001	21569000	1
4	21567001	21568000	0
4	21566001	21567000	1
4	21565001	21566000	1
4	21564001	21565000	0
4	21563001	21564000	0
4	21562001	21563000	0
4	21561001	21562000	2
4	21560001	21561000	2
4	21559001	21560000	1
4	21558001	21559000	2
4	21557001	21558000	0
4	21556001	21557000	0
4	21555001	21556000	0
4	21554001	21555000	1
4	21553001	21554000	0
4	21552001	21553000	0
4	21551001	21552000	1
4	21550001	21551000	1
4	21549001	21550000	1
4	21548001	21549000	1
4	21547001	21548000	1
4	21546001	21547000	1
4	21545001	21546000	1
4	21544001	21545000	1
4	21543001	21544000	0
4	21542001	21543000	0
4	21541001	21542000	0
4	21540001	21541000	1
4	21539001	21540000	0
4	21538001	21539000	0
4	21537001	21538000	0
4	21536001	21537000	1
4	21535001	21536000	0
4	21534001	21535000	0
4	21533001	21534000	0
4	21532001	21533000	0
4	21531001	21532000	1
4	21530001	21531000	1
4	21529001	21530000	0
4	21528001	21529000	1
4	21527001	21528000	1
4	21526001	21527000	0
4	21525001	21526000	1
4	21524001	21525000	1
4	21523001	21524000	1
4	21522001	21523000	2
4	21521001	21522000	0
4	21520001	21521000	0
4	21519001	21520000	0
4	21518001	21519000	0
4	21517001	21518000	0
4	21516001	21517000	0
4	21515001	21516000	0
4	21514001	21515000	0
4	21513001	21514000	0
4	21512001	21513000	0
4	21511001	21512000	0
4	21510001	21511000	0
4	21509001	21510000	0
4	21508001	21509000	0
4	21507001	21508000	1
4	21506001	21507000	0
4	21505001	21506000	0
4	21504001	21505000	1
4	21503001	21504000	0
4	21502001	21503000	0
4	21501001	21502000	0
4	21500001	21501000	1
4	21499001	21500000	0
4	21498001	21499000	0
4	21497001	21498000	0
4	21496001	21497000	0
4	21495001	21496000	0
4	21494001	21495000	0
4	21493001	21494000	1
4	21492001	21493000	0
4	21491001	21492000	0
4	21490001	21491000	0
4	21489001	21490000	0
4	21488001	21489000	0
4	21487001	21488000	0
4	21486001	21487000	0
4	21485001	21486000	0
4	21484001	21485000	0
4	21483001	21484000	1
4	21482001	21483000	0
4	21481001	21482000	0
4	21480001	21481000	2
4	21479001	21480000	0
4	21478001	21479000	0
4	21477001	21478000	1
4	21476001	21477000	0
4	21475001	21476000	0
4	21474001	21475000	0
4	21473001	21474000	1
4	21472001	21473000	0
4	21471001	21472000	0
4	21470001	21471000	1
4	21469001	21470000	0
4	21468001	21469000	0
4	21467001	21468000	1
4	21466001	21467000	0
4	21465001	21466000	2
4	21464001	21465000	0
4	21463001	21464000	0
4	21462001	21463000	0
4	21461001	21462000	0
4	21460001	21461000	1
4	21459001	21460000	0
4	21458001	21459000	0
4	21457001	21458000	0
4	21456001	21457000	0
4	21455001	21456000	1
4	21454001	21455000	0
4	21453001	21454000	0
4	21452001	21453000	0
4	21451001	21452000	0
4	21450001	21451000	0
4	21449001	21450000	0
4	21448001	21449000	0
4	21447001	21448000	1
4	21446001	21447000	2
4	21445001	21446000	0
4	21444001	21445000	0
4	21443001	21444000	0
4	21442001	21443000	0
4	21441001	21442000	1
4	21440001	21441000	1
4	21439001	21440000	0
4	21438001	21439000	0
4	21437001	21438000	0
4	21436001	21437000	0
4	21435001	21436000	0
4	21434001	21435000	1
4	21433001	21434000	0
4	21432001	21433000	1
4	21431001	21432000	0
4	21430001	21431000	0
4	21429001	21430000	1
4	21428001	21429000	0
4	21427001	21428000	1
4	21426001	21427000	0
4	21425001	21426000	0
4	21424001	21425000	0
4	21423001	21424000	0
4	21422001	21423000	0
4	21421001	21422000	0
4	21420001	21421000	0
4	21419001	21420000	0
4	21418001	21419000	0
4	21417001	21418000	0
4	21416001	21417000	0
4	21415001	21416000	0
4	21414001	21415000	0
4	21413001	21414000	0
4	21412001	21413000	0
4	21411001	21412000	0
4	21410001	21411000	0
4	21409001	21410000	2
4	21408001	21409000	1
4	21407001	21408000	0
4	21406001	21407000	0
4	21405001	21406000	0
4	21404001	21405000	0
4	21403001	21404000	1
4	21402001	21403000	1
4	21401001	21402000	0
4	21400001	21401000	0
4	21399001	21400000	0
4	21398001	21399000	0
4	21397001	21398000	0
4	21396001	21397000	0
4	21395001	21396000	0
4	21394001	21395000	0
4	21393001	21394000	0
4	21392001	21393000	0
4	21391001	21392000	0
